Gene	Protein.names	Glucose	Glucose1	Glucose2	Glucose3	Glucose4	NoGlucose	NoGlucose1	NoGlucose2	NoGlucose3	NoGlucose4
VCAM1	Vascular cell adhesion protein 1	12.3880473177357	12.5825567994847	12.3092340656473	12.3673408230007	12.3988853624463	13.0616184582053	13.2911362838389	13.3048213875064	13.1309295205081	13.1743372180045
NCL	Nucleolin	17.1965377701459	17.1949786821094	16.9286624994061	17.0607427599291	17.1399821556227	17.320129257699	17.3502370855376	17.256150047657	17.3367627493711	17.1897526744215
HK1	Hexokinase-1	19.4192097070269	19.3105801754378	19.4943443470238	19.5495298850881	19.5133053151848	19.740890616503	19.3939879011256	19.5977209659241	19.5308851888398	19.5604072261461
POLR2C	DNA-directed RNA polymerase II subunit RPB3	16.0323117078831	15.8363190028573	16.1221508538693	16.0363248584972	16.0681989399914	16.2112651838072	16.191106696292	16.2190906017493	16.2142601947339	16.1652992519365
POLR2E	DNA-directed RNA polymerases I, II, and III subunit RPABC1	16.0787465511251	15.7677344679918	16.0781516395584	16.0159313110448	16.133351794865	16.3335629174567	16.2837098085061	16.3633225663126	16.3490636892466	16.2038589885343
TNFRSF1A	Tumor necrosis factor receptor superfamily member 1A;Tumor necrosis factor receptor superfamily member 1A, membrane form;Tumor necrosis factor-binding protein 1	15.7271085789126	16.225328524773	15.8358328405762	15.7332180453394	15.7555985134446	15.7631132782933	16.060356796043	15.8725041115557	15.8091495223899	15.8296269948126
ERCC3	TFIIH basal transcription factor complex helicase XPB subunit	15.0575758030803	15.1501205069349	14.932467064194	15.233586551849	15.1300152653059	15.1271318811939	15.1520899536454	15.2590742147644	15.2070629946712	15.218838981035
SRM	Spermidine synthase	17.6199112542359	17.4106841506377	17.5330952986324	17.4056662322518	17.4869113752287	17.1801558004333	17.038936442374	17.162911863466	17.1698378734366	17.1470777961757
CSNK2A2	Casein kinase II subunit alpha	16.2646897714254	16.3063217127506	16.2261781241523	16.2722576777395	16.3695703815244	16.2760237431505	16.3355460105056	16.3429688732288	16.201472310308	16.3024861841145
RXRA	Retinoic acid receptor RXR-alpha	10.4172860072376	11.5774216319749	10.2402935433219	10.8608154967344	10.9302921005157	11.1835648319917	10.8132602414472	11.4917610610318	10.8681946116636	10.9959713750205
NFKB1	Nuclear factor NF-kappa-B p105 subunit;Nuclear factor NF-kappa-B p50 subunit	16.374128508952	16.3901853863863	16.2150674653515	16.2587540666908	16.1523397568402	15.9968961457852	15.9273176434624	15.9907487464258	16.0678148442848	16.0985398389443
ATP2B1	Plasma membrane calcium-transporting ATPase 1	17.1686426457071	17.26777371163	17.3531807627853	17.2361618794074	17.2060922503076	17.2060922503076	17.3399768158973	17.3241411268363	17.2080611084995	17.2202481061119
EIF2S2	Eukaryotic translation initiation factor 2 subunit 2	16.4095019004213	16.3348850336065	16.2100148860315	16.3507508479702	16.3863677835165	16.0731730321092	16.0121455965288	16.1338527104846	16.1950897059826	16.1507454807038
ANXA7	Annexin A7	18.3748119182156	18.4821583827068	18.5981451419493	18.4788095044802	18.4353549814347	18.6637098113266	18.4451999865414	18.3748119182156	18.4808031630242	18.4808031630242
TBP	TATA-box-binding protein;TATA box-binding protein-like protein 2	12.1270473849827	12.302915506569	12.3531956258695	12.0907291744686	11.9854763543391	12.2737883298283	12.3531956258695	12.1041505353675	12.2516837718546	12.1474631379617
CCNA2	Cyclin-A2	13.1149757259796	13.0348462028097	13.1804575306436	13.1726968833185	13.1013812398661	13.1437810942291	13.1988064245505	13.2366506993286	13.1459989537463	13.1569643937345
BTF3	Transcription factor BTF3	15.7501585637309	15.7955813751007	15.6814150302768	15.9352056744769	15.9840159504838	15.5999841945689	15.4516249186589	15.6008118707972	15.7240268728036	15.9113806147907
RAB5A	Ras-related protein Rab-5A	16.6985429608995	17.051184317998	16.8655312713367	16.8452751810412	16.731240635525	16.7551827026661	17.2981003100443	16.7223941074671	16.9013883294702	16.8164283806367
RAB6A	Ras-related protein Rab-6A	18.3214976258463	18.3315707667207	18.460202086278	18.3504836624898	18.3668576799468	18.4768605822047	18.4004463273209	18.495859266649	18.455480751749	18.4421985616709
MSH3	DNA mismatch repair protein Msh3	14.1145342295833	13.7148669299491	13.7242980179479	13.7992551837523	13.9129509414725	13.9922753631825	13.7102366897108	14.2148024301139	14.0165990457574	13.8848515134128
PSMB1	Proteasome subunit beta type-1	17.5752202410463	17.5011587349096	17.3943897350588	17.4646295171249	17.4183945845397	17.256150047657	17.2956276120085	17.1542226864796	17.3124516366601	17.3409685084763
LMNB1	Lamin-B1	19.6760529236207	19.740890616503	19.8728179699477	19.8728179699477	19.8616152795896	19.9767461592024	19.9767461592024	20.1479870353307	19.9767461592024	20.0110506143122
CAST	Calpastatin	17.8324060395905	17.7098702689405	17.7041845728482	17.887986628973	17.7228425963582	17.4827789345638	17.3371243531957	17.3108876590975	17.4688528883606	17.5703061950186
IMPDH1	Inosine-5-monophosphate dehydrogenase 1	16.531644469308	16.3906618714201	16.5338806357985	16.5861610654926	16.5472565135124	16.3315981954797	16.1214623477796	16.1898453542139	16.3725594163757	16.3652703130257
COL5A1	Collagen alpha-1(V) chain	17.0288750895859	17.0435355921557	17.0226910308818	17.0244043427439	17.0210057157641	17.0341830338604	17.0149453206225	17.0219888349179	17.0887100911777	17.1767365004614
RASA1	Ras GTPase-activating protein 1	17.3094303698519	17.0866609212784	17.1379210558729	17.2467308524218	17.2092895683532	16.9874921030373	16.7812000341785	16.7957706264746	17.054522091025	17.1510949046967
CDK11A	Cyclin-dependent kinase 11A;Cyclin-dependent kinase 11B	17.4354185768237	17.3469582447187	17.0969373155885	17.4476116896755	17.4904686406816	17.6893212196864	17.6016754528823	17.6338526250315	17.700840781955	17.6050527799072
ATP6V1B2	V-type proton ATPase subunit B, brain isoform	18.0462196064404	18.0509419761908	18.0444665978768	18.0488233766346	18.0307232251064	17.7358734761957	17.609722638623	17.7358734761957	17.6247430491971	17.6074637710905
ATP6V1C1	V-type proton ATPase subunit C 1	16.6339639577442	16.8955744337048	16.577776435574	16.7223941074671	16.6401405861555	16.2038589885343	16.0863610253445	16.080540122805	16.1577668911555	16.153021659665
FLNA	Filamin-A	20.6742252434581	20.6742252434581	20.611948185306	20.6742252434581	20.6742252434581	20.6742252434581	20.5023193569756	20.8640483279106	20.5636608427582	20.5286927939279
ACO1	Cytoplasmic aconitate hydratase	18.4704098147994	18.3893419025617	18.3117873072577	18.4306224217897	18.3196209139336	18.081695574633	17.9030937292457	18.090366715424	18.0409510569523	18.0955510584261
TAF1	Transcription initiation factor TFIID subunit 1;Transcription initiation factor TFIID subunit 1-like	16.1179519845973	16.2937957959006	16.0992914261896	16.236445569104	16.1439204674032	16.3417003816064	16.2964596404535	16.3588185216529	16.070648495345	16.1674092224373
VDAC1	Voltage-dependent anion-selective channel protein 1	19.7296171564531	19.8809371548168	20.0110506143122	19.8616152795896	19.9032952243278	19.9500566173906	20.0110506143122	19.9903973181192	19.9345579186362	20.0852802895564
BCKDHB	2-oxoisovalerate dehydrogenase subunit beta, mitochondrial	15.8352110272103	15.9259730516747	15.952087863509	15.8725041115557	15.8041424829796	15.8208255010439	15.9853601367889	15.9035360853891	15.9061940286063	15.8387055588768
COMT	Catechol O-methyltransferase	17.4045807423916	17.5361193084107	17.5038113175301	17.3258144148134	17.3683667065934	17.4509892260056	17.5635966415128	17.4354185768237	17.4630784192784	17.5776818943911
TGM2	Protein-glutamine gamma-glutamyltransferase 2	19.4781863928791	19.3784319536455	19.2612328378533	19.409990203759	19.3784319536455	19.0473766692912	18.9073267637977	19.0622918771033	18.9255404251558	19.000117290416
PCMT1	Protein-L-isoaspartate(D-aspartate) O-methyltransferase	17.8127926482845	17.8161606614973	17.7621381042896	17.7815291548859	17.8337993184025	17.7262124727914	17.776463129606	17.798164135171	17.6710526654553	17.6824914119001
FBL	rRNA 2-O-methyltransferase fibrillarin	14.7859898934858	15.0299189196411	14.5656211563554	14.5386941940162	14.7267419975747	14.8508019672593	15.3004599308285	14.9145991505648	14.737025956743	14.6822466399284
GART	Trifunctional purine biosynthetic protein adenosine-3;Phosphoribosylamine--glycine ligase;Phosphoribosylformylglycinamidine cyclo-ligase;Phosphoribosylglycinamide formyltransferase	17.775350881574	17.7922835577067	17.6129213162476	17.6125870124178	17.69928079751	17.3896998127302	17.2183470993001	17.3035291225643	17.3324339016103	17.2779886435069
UBA1	Ubiquitin-like modifier-activating enzyme 1	19.0836857245972	19.0937849401389	18.9383107948321	19.0622918771033	19.0847109281457	18.8004016093822	18.7297956717213	18.7709293719959	18.7052463200005	18.8087725975122
FDXR	NADPH:adrenodoxin oxidoreductase, mitochondrial	18.4004463273209	18.2092824486836	18.3186978009774	18.455480751749	18.4768605822047	18.3551535111492	18.4306224217897	18.4913730549865	18.4083308122955	18.3981216136212
HNRNPA2B1	Heterogeneous nuclear ribonucleoproteins A2/B1	20.4823892835314	20.3655587466402	20.4823892835314	20.5286927939279	20.5286927939279	21.0116729273282	21.0116729273282	20.909351404589	21.0116729273282	21.0116729273282
IGFBP4	Insulin-like growth factor-binding protein 4	14.4390522893396	14.5999232011081	14.4792604365722	14.4425464349624	14.4364569305658	15.1344218709441	15.2807114124943	15.0616294459042	15.0935882984252	15.1184587019274
PRKACB	cAMP-dependent protein kinase catalytic subunit beta	15.2913670948318	14.9604405952575	15.177446645841	15.1907163981345	15.2229534683987	15.0569266639372	14.7844512623687	14.7524581710527	15.0467481609511	15.1783355829434
FECH	Ferrochelatase, mitochondrial	16.9542483547011	16.9844117014993	17.0891255960392	17.0099220535172	17.1270313658855	17.2502479915644	17.2418698653603	17.2467308524218	17.2889960092559	17.3022288201892
XPA	DNA repair protein complementing XP-A cells	13.7381208704714	13.6873914058303	13.4784979716505	13.7449088239351	13.4848123337929	13.8160051498001	13.5795126994398	13.7294958803619	12.8403316001762	14.1690970094562
TCEA1	Transcription elongation factor A protein 1	17.4509892260056	17.3754631911509	17.3887127403453	17.6924070307456	17.5171541439286	17.2573589311744	16.8703725573784	17.2804919166849	17.1778285069412	17.2956276120085
SFPQ	Splicing factor, proline- and glutamine-rich	18.8994393590112	18.8004016093822	18.702147913111	18.8472075218223	18.9358321508541	19.386621447745	19.3244133061387	19.109254294515	19.3009470775789	19.2545041202924
TUBG1	Tubulin gamma-1 chain;Tubulin gamma-2 chain	17.090885637056	17.0821464607667	16.9990216322185	17.0882945863161	17.1470777961757	17.0422579218071	17.0774322126739	17.2253843556661	17.0141455191471	17.2410370513335
ME2	NAD-dependent malic enzyme, mitochondrial	17.0251807888523	17.0198669018038	17.1624904889656	17.0682704104835	17.0629982844201	17.3270308927207	17.3283663288559	17.2538718201613	17.2361618794074	17.2614377800034
WARS	Tryptophan--tRNA ligase, cytoplasmic;T1-TrpRS;T2-TrpRS	17.1460025054295	16.9808275116027	17.017756247796	17.0821464607667	17.0882945863161	16.6021397583044	16.5134748586156	16.6363539696355	16.5757048805016	16.6793754985935
RPS3	40S ribosomal protein S3	18.578043935101	18.7977595212245	18.6637098113266	18.6312993587818	18.7327487552667	18.853263249929	19.007521415479	18.8939035702817	18.8266502747082	18.8419727481426
RPS6KB1	Ribosomal protein S6 kinase beta-1	13.8109963578725	13.4294174294452	13.6521896182026	13.7953318672528	14.0325217855676	13.5211767261469	13.6842773020574	14.0125099288117	13.6068934162497	13.5795126994398
SP100	Nuclear autoantigen Sp-100	16.102840254851	15.9616205838694	16.2408358840944	16.1922442334521	16.1657566224787	16.4678185629673	16.3957069719179	16.6472412475345	16.3952285803189	16.4159395495603
AHCY	Adenosylhomocysteinase	18.0634528145635	18.0152883860475	17.8379804624489	18.0220418198972	17.9464271229823	17.665741976473	17.5076433954194	17.6727086173501	17.6320993115343	17.6393488071974
CFL1	Cofilin-1	11.6383064972654	10.8961066392176	11.2621400373234	11.5801730102864	11.9091837121522	11.8235644590081	11.8918988141274	11.6756740320237	11.7431607428749	11.7105090763212
EIF4B	Eukaryotic translation initiation factor 4B	17.7631868789822	17.6037222830509	17.5442871251317	17.6016754528823	17.7131841327573	17.6199112542359	17.6291434721284	17.5874146459575	17.6064684435611	17.6214015365976
F8A1	Factor VIII intron 22 protein	15.0189408505667	14.875634806099	14.8734294517122	14.9976945120644	15.0275378466466	14.8009083222319	14.7759088548103	14.8508019672593	14.8000554464083	14.8302409388966
CPT2	Carnitine O-palmitoyltransferase 2, mitochondrial	16.9405448163337	16.9351497406395	17.0882945863161	16.9126300990082	16.8862898197355	17.096219465403	17.1901211036736	17.0480231788492	17.0405321783275	17.0244043427439
DTYMK	Thymidylate kinase	17.0649956078751	17.1023408812329	17.0078786824286	17.0057639586671	17.0300167276104	17.0003134239639	17.1282117493558	17.125955668791	16.965004198991	16.9694375682186
RRM1	Ribonucleoside-diphosphate reductase large subunit	14.2317746033174	14.4580026387991	14.3310623842263	14.3539667781367	14.4691556006288	14.3740220850969	14.2954868961562	14.3439854373817	14.4364569305658	14.3912496212027
CCND1	G1/S-specific cyclin-D1	12.8403316001762	13.2171980634698	12.7575945296237	13.0960150730913	12.9992324859763	12.8540831325227	12.7074928291575	12.6493618095862	13.0934178415871	12.9462001648222
CHM	Rab proteins geranylgeranyltransferase component A 1	14.0659128685455	13.9747039840139	14.0961180741237	13.8037586857209	14.1106351474858	14.0826804907412	14.0568149866206	13.850209467011	13.9123101931969	13.8668705380499
NR2F2	COUP transcription factor 2;COUP transcription factor 1	16.3549507802094	16.2186041626264	16.3247082850356	16.5451209309911	16.4474099498738	16.5501158743544	16.4901452025648	16.7665594725083	16.6443882054344	16.730701894417
EEF1B2	Elongation factor 1-beta	14.4162314561615	14.4774112233172	14.5331460463689	14.4484264070741	14.2564542078788	14.3824006363809	14.3270096755971	14.1904010269616	14.4182338145734	14.4084155409236
AKAP5	A-kinase anchor protein 5	12.8134768659625	12.7828774646882	13.0044979411109	12.9232862640228	12.6716970223613	13.0856096409055	13.1557004403346	13.0296129238331	13.2587426362301	13.2114859177553
ACAT1	Acetyl-CoA acetyltransferase, mitochondrial	17.9767160586921	18.0712828579708	18.1684946369568	18.0890855334599	18.0373139603281	18.1906051359366	18.1483523729423	18.0806178479461	18.1556928066399	18.1524869178863
POLR2A	DNA-directed RNA polymerase II subunit RPB1	18.42295379693	18.4690648200913	18.5113989329779	18.4704098147994	18.4999359763296	18.695608714676	18.7406349587362	18.7127938275083	18.702147913111	18.6750936994697
CDK2	Cyclin-dependent kinase 2;Cyclin-dependent kinase 3	15.5134657000202	15.4987214510885	15.2066210363745	15.4379178190617	15.4327514515854	15.5584845302373	15.3980353123897	15.7368987600565	15.5303015665736	15.4276872080041
APC	Adenomatous polyposis coli protein	10.8829656829778	11.7023003391504	11.3383241912537	11.2331713385125	11.1430911368462	11.0900150174287	11.3941511734975	11.6457174413214	11.4814165747518	10.7602742263096
MCM3	DNA replication licensing factor MCM3	18.2194165548573	18.1812422517782	18.1195517815663	18.1654612924789	18.1640252924004	18.302814888635	18.3117873072577	18.4004463273209	18.240308390714	18.2567451799571
NFYB	Nuclear transcription factor Y subunit beta	12.7492705761891	13.098804868924	12.734657756023	12.8910320812602	12.7586507182923	12.9909610912969	13.0571943295289	13.1074067492124	13.0466292862896	13.1404322657561
ZFP42	Zinc finger protein 42 homolog;Transcriptional repressor protein YY1	13.1473437950611	12.8969403777473	12.7411011274657	12.8969403777473	13.19513480444	13.4723622383495	12.9947743137147	13.5840878390993	13.5013521187411	13.3276638046384
DNAJB1	DnaJ homolog subfamily B member 1	17.0141455191471	17.0072943099325	16.9045394253227	17.0322131314988	17.017756247796	16.8824690229852	16.7257979079147	16.7972675777775	17.0345814557159	16.8762974359736
ATP5A1	ATP synthase subunit alpha, mitochondrial	19.9500566173906	20.0443048672021	20.1244408364071	20.0852802895564	20.0443048672021	20.0539577416781	19.9903973181192	20.0032070903591	20.0852802895564	20.0686468434454
PSMA1	Proteasome subunit alpha type-1	18.3588044099932	18.3789599171766	18.2110699587101	18.3842671385097	18.2656259541723	18.0195519563417	18.2965750117502	17.9767160586921	18.1000193740572	18.1666858981267
PSMA2	Proteasome subunit alpha type-2	16.9061825769888	16.8970853682553	16.7799452198914	16.862625127188	16.8558184102311	16.6054400825475	16.7297720222152	16.6938832399216	16.6099553228551	16.7164424829697
PSMA3	Proteasome subunit alpha type-3	17.3534980792984	17.3221625376504	17.3393603058662	17.208949645968	17.320129257699	17.4170215243437	17.5524206896169	17.4646295171249	17.4565317639674	17.3782270330765
PSMA4	Proteasome subunit alpha type-4	16.3156204521266	16.3238745027147	16.2195337054828	16.0476800352237	16.149762554891	16.0888152386561	16.2163289925867	16.0877948098231	16.0575161404353	15.9982076579313
CD40	Tumor necrosis factor receptor superfamily member 5	13.8524964230017	14.1643094475664	14.2027315620048	14.0081662218935	13.7849149224515	13.9878519937784	14.1241079168822	14.0443841941556	13.9871679796703	14.031620403968
DDX6	Probable ATP-dependent RNA helicase DDX6	18.1795244219683	18.2110699587101	18.1422921587616	18.218125248716	18.2444280668977	18.0262500305013	18.061679997677	18.1626324787616	18.1626324787616	18.1757997138539
DNMT1	DNA (cytosine-5)-methyltransferase 1	18.3621713902701	18.2489215810024	18.1598994470721	18.3291248435946	18.3540623466531	18.49208254066	18.497870410336	18.8087725975122	18.4744597150061	18.4913730549865
U2AF2	Splicing factor U2AF 65 kDa subunit	17.5206399859957	17.4509892260056	17.4711577437953	17.637855576553	17.6434547364674	17.6112967996113	17.6007515197119	17.6650717632318	17.6199112542359	17.7178800725322
RPL13	60S ribosomal protein L13	17.9309650791109	18.0064945848083	18.0181698227791	17.9621921824369	17.9301453379726	18.0941975465503	18.0857849368845	18.0409510569523	18.1239882293586	18.0648619223885
S100A4	Protein S100-A4	16.0963474133999	15.9130305399432	16.0481352448014	15.8830831399636	15.9682358274016	15.7935515648613	15.4134020106911	15.5578455199023	15.6832257118398	15.6283477682896
TARS	Threonine--tRNA ligase, cytoplasmic	19.339330761897	19.2962451029321	19.1457913292685	19.3009470775789	19.2212751975492	18.7440066763506	18.6909487271141	18.7406349587362	18.7370637867303	18.7370637867303
VARS	Valine--tRNA ligase	19.8430568994658	19.7508887337068	19.6164653153196	19.7173632049019	19.740890616503	19.6267938627401	19.5027794628549	19.5189575762743	19.5977209659241	19.6760529236207
EEF1G	Elongation factor 1-gamma	18.2386826076877	18.3588044099932	18.1339798474808	18.2299356999166	18.1906051359366	18.0574879082195	18.1906051359366	17.9111068314296	18.1795244219683	18.233743934979
ZFP36	Tristetraprolin	13.2027903336494	13.4534538701632	13.1814475593777	13.4061236625821	13.1511484107089	13.4307501853497	13.3729083363309	13.013399330722	13.4506010891924	13.3439569323596
YWHAQ	14-3-3 protein theta	17.7440415418993	17.7367726280874	17.595451794563	17.6594975913454	17.676699715246	17.4415697378776	17.4072020768217	17.5752202410463	17.4045807423916	17.4636979918107
MAPK3	Mitogen-activated protein kinase 3	16.0459945641403	16.1117304745181	15.8656768411462	15.8322099617582	15.9229306082289	15.9568841172422	16.0977412921246	16.1984123915062	15.832980742145	15.8195342748726
RPL10	60S ribosomal protein L10;60S ribosomal protein L10-like	16.5228901073683	16.5402541912362	16.6599342921	16.4995564034676	16.5861610654926	16.6994738192135	16.6743600104394	16.6011072189893	16.7925539967558	16.7545090741485
RPA1	Replication protein A 70 kDa DNA-binding subunit;Replication protein A 70 kDa DNA-binding subunit, N-terminally processed	13.6202143393969	13.2158975467801	13.2027903336494	13.1220878280715	13.2505893164885	13.4790219143514	13.4938748357347	13.4716719481675	13.3018102927847	13.4863993466273
APEX1	DNA-(apurinic or apyrimidinic site) lyase;DNA-(apurinic or apyrimidinic site) lyase, mitochondrial	17.9716810012696	17.7478823950358	17.7120628176623	17.9153557911162	17.9505025541396	17.6853369661556	17.5223023318819	17.6302283237997	17.6371734229877	17.5823555985388
CAD	CAD protein;Glutamine-dependent carbamoyl-phosphate synthase;Aspartate carbamoyltransferase;Dihydroorotase	19.5308851888398	19.3494213968425	19.3546698051685	19.4192097070269	19.4717647070632	19.1223619164826	19.0704221044348	19.1175970995427	19.1761457004713	19.2154974803317
CALR	Calreticulin	18.7083732331616	19.1175970995427	18.8389477032639	18.7327487552667	18.7508401040793	18.3832143099065	18.5453529268972	18.4153170287045	18.3237818318171	18.3504836624898
CANX	Calnexin	18.9832017814533	19.6879457870809	19.1719479066406	19.0107590579226	19.000117290416	18.9667574647234	19.4781863928791	19.0166589357709	18.9383107948321	18.8789702037205
PIK3R1	Phosphatidylinositol 3-kinase regulatory subunit alpha	12.7680585542743	12.7575945296237	12.7723281600503	12.7000141725246	12.4177916586579	12.2314016028351	12.29781799774	12.2913054060244	12.3417251669509	12.2825383605096
PSMB9	Proteasome subunit beta type-9	17.0756943856763	16.8360496324542	16.8855038191402	17.0264632326086	16.9722149270762	16.7621509630105	16.5817187334965	16.6795958735482	16.8338065783654	16.8775755631195
PSMA5	Proteasome subunit alpha type-5	15.7234944507529	15.5029002434187	15.4509308861246	15.4390447169281	15.5742090888463	15.3577591296137	15.2135456922991	15.1749974623887	15.3566134714021	15.459221469572
PSMB4	Proteasome subunit beta type-4	17.0408510258309	16.8136475622282	16.9194477900387	16.9768146413422	17.0315509813251	16.7678902390936	16.7566375078198	16.8955744337048	16.8508908873551	16.9324562419477
PSMB6	Proteasome subunit beta type-6	16.0276286497084	16.0318859501236	15.8022684153131	16.0672011822223	15.9576641467989	15.6656176249604	15.6964825097196	15.5263311374702	15.7227759603576	15.7469075582983
PSMB5	Proteasome subunit beta type-5	17.665741976473	17.676699715246	17.665741976473	17.5920678042877	17.6459944689128	17.5683416634998	17.6452121288608	17.6346581296529	17.5788342572585	17.5803395948917
SSFA2	Sperm-specific antigen 2	18.0282736366834	18.0311168996658	18.1969401450054	18.0984996007634	18.1305892240098	18.3428138181471	18.3261485697112	18.2468061045772	18.2994587313183	18.2923806386663
POLD1	DNA polymerase delta catalytic subunit	17.9215079336044	17.887986628973	17.7192373508164	17.879470447997	17.9153557911162	18.0117453978079	17.9451962778892	18.1996009953717	17.9185010848471	17.9563176988458
SMARCA1	Probable global transcription activator SNF2L1	18.3428138181471	18.309769754728	18.2746308697123	18.4153170287045	18.455480751749	18.7273961168793	18.7052463200005	18.7083732331616	18.7938797006491	18.7052463200005
MAPK1	Mitogen-activated protein kinase 1	14.8741861437385	14.877918917514	14.7201348676922	14.905001021917	14.7980088910869	14.4739201281361	14.5715911420147	14.6162504489964	14.6191264514073	14.7154646552921
RBL1	Retinoblastoma-like protein 1	11.3941511734975	11.4620960264587	11.7246345402927	11.7462330710008	11.0230902915138	11.1662848710185	11.1012942641074	11.0456059850998	11.4392601543495	11.6457174413214
GTF2E2	Transcription initiation factor IIE subunit beta	13.5283105682381	13.5537011859066	13.0318741557513	12.8288613758928	12.9927736323537	13.4534538701632	13.8685782010111	13.8848515134128	13.265197273578	13.1260837811553
IMPA1	Inositol monophosphatase 1	16.4787117716473	16.382019656423	16.3531447323679	16.4461846083958	16.3210576129531	16.0955877628833	16.0229233208215	16.0470952557312	16.0846314603235	16.1488192987882
SHC1	SHC-transforming protein 1	16.034767198342	16.0423966216558	16.0626913446953	16.1555732480505	16.1539255876865	15.7649269143499	15.9648800587034	15.9352056744769	15.7961945952155	15.8403823010892
KDM5A	Lysine-specific demethylase 5A	13.0666050753313	12.9947743137147	13.012030879451	12.9805601011816	13.0616184582053	13.425161078841	13.3018102927847	13.5230982936807	13.3688968343531	13.6346233219009
TKT	Transketolase	17.9514968716573	17.9854812066904	17.7712891678534	17.9485553029919	17.9451962778892	17.7413121678226	17.6579467506223	17.7418917079045	17.6816304024461	17.7802170441007
RBMS1	RNA-binding motif, single-stranded-interacting protein 1	11.5420307963048	11.8116800637982	11.6610810587869	11.8350407815618	11.6990989172235	11.849160295212	11.6816922853786	11.1223792926247	11.5801730102864	11.8824563647784
PML	Protein PML	18.7098906917118	18.8364598788361	18.8042606591628	18.753650897789	18.6937624622815	19.0724659072476	19.1223619164826	18.9358321508541	19.037953770394	19.037953770394
TYK2	Non-receptor tyrosine-protein kinase TYK2	15.9030070762455	15.9363258930081	15.9314663989971	15.9511764596763	15.915030727239	16.0681989399914	16.2334423623935	16.0756819547362	16.124667210314	16.1592016358873
EEF1D	Elongation factor 1-delta	17.8517036309206	17.7267271522629	17.8010897109284	17.9190457539716	17.8902383754017	17.7631868789822	17.7057780975213	17.7858252322765	17.8782452864907	17.8770593831111
ALDH4A1	Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	17.1270313658855	17.1782149213725	17.2664247614742	17.1708577393971	17.1955418669781	17.2995283122686	17.2176166698531	17.1717725915712	17.2750201886034	17.2069168656849
PRDX5	Peroxiredoxin-5, mitochondrial	16.387935938632	16.2513755786285	16.5233226524942	16.2979677837666	16.4202379874295	16.111155055431	16.2038589885343	16.3322871135997	16.0977412921246	16.0904908349529
PRDX3	Thioredoxin-dependent peroxide reductase, mitochondrial	18.2316006691391	18.3551535111492	18.4371421119165	18.2372524041615	18.2618496166451	18.50806208406	18.6127971652505	18.569956326361	18.4153170287045	18.41975238195
RPL12	60S ribosomal protein L12	17.0491393051474	16.8837435564086	17.0673418811607	17.0652144489322	17.1566252176065	17.1347145617094	17.1460025054295	17.2396715942059	17.1371240075987	17.1993580809641
PDIA3	Protein disulfide-isomerase A3	19.5495298850881	19.7173632049019	19.6391220997312	19.5977209659241	19.6267938627401	19.339330761897	19.409990203759	19.3546698051685	19.368653012153	19.368653012153
PPP2R1A	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform	18.6276148979327	18.6221726401486	18.5418515140178	18.6786949876552	18.6434998916894	18.5339217613294	18.3789599171766	18.4083308122955	18.5534737646457	18.5965385533237
PPP2R1B	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform	15.3541470454765	15.1006997920047	15.3324209793666	15.3269455044031	15.4020421228944	15.5164465339254	15.2836864209424	15.415487901814	15.4003542429255	15.5469341296748
CDC27	Cell division cycle protein 27 homolog	17.4976379584448	16.9640455092199	17.4924026886741	17.5509299441792	17.5430024559734	17.395466565966	17.3149915433075	17.4382852881882	17.2995283122686	17.4341877447883
PPIF	Peptidyl-prolyl cis-trans isomerase F, mitochondrial	11.8005152233606	11.9975252726267	12.1183525161363	12.3001003310299	11.4757193205689	12.1408091783009	12.2598469919644	12.1972973719699	11.9854763543391	12.1919551947929
HLA-B	HLA class I histocompatibility antigen, B-41 alpha chain	16.6642280225748	16.7854972975932	17.0049916881681	16.9023603262656	16.8427141033505	16.7291071190931	16.7469520430366	17.212157410487	16.9214810318785	16.8353193261958
HMOX2	Heme oxygenase 2	16.0341565361012	16.1738481897995	16.1269170494764	16.387131051286	16.1803468433318	16.2211921331074	16.2355007505831	16.374128508952	16.2050689362219	16.2700315062115
ADSS	Adenylosuccinate synthetase isozyme 2	18.3476664719254	18.1046643676317	18.0542224671823	18.1812422517782	18.1573684909472	17.7621381042896	17.5823555985388	17.6750374586049	17.766196238374	17.7956343741079
ADSL	Adenylosuccinate lyase	15.6237077177861	15.3073207677289	15.377634224526	15.5728911733126	15.5543049599228	14.9912169375668	14.6098470986904	14.9444820394539	14.855494024265	14.9738274391797
ALDH1B1	Aldehyde dehydrogenase X, mitochondrial	17.822134293834	18.145933869291	18.1699994432345	18.0447801207954	18.0105827652396	17.9912072901703	17.9873133678523	17.8691074360944	17.959161115658	18.052953667816
POLR2B	DNA-directed RNA polymerase II subunit RPB2	18.5418515140178	18.41975238195	18.5257435792066	18.520988641181	18.574534558862	18.5179957069457	18.4323822349279	18.5855885688918	18.5364229864762	18.5156403361381
GDI1	Rab GDP dissociation inhibitor alpha	18.0800063317356	18.0015322046966	17.8837694505359	18.0373139603281	18.0092134711978	17.57298933298	17.3826100683841	17.5442871251317	17.6302283237997	17.5302617914134
