Gene	Protein.names	Glucose	Glucose1	Glucose2	Glucose3	Glucose4	NoGlucose	NoGlucose1	NoGlucose2	NoGlucose3	NoGlucose4
MBTPS2	Membrane-bound transcription factor site-2 protease	13.0704231985182	13.2135717804731	13.2953462089326	13.0919262864712	13.3305869904962	13.7294958803619	13.8755244528414	13.8080897408534	13.8763576227837	13.8383610454514
SUV39H1	Histone-lysine N-methyltransferase SUV39H1	14.0353849352901	14.2262782248781	14.1974732763024	14.1848092124223	14.1541844917378	14.4339104310859	14.4301853905567	14.531622905063	14.4807994443961	14.554427845447
HTRA2	Serine protease HTRA2, mitochondrial	17.1530319912025	17.1492520415885	17.1590742432198	17.2436806447754	17.212157410487	17.1971494401379	17.2551228135794	17.1886965120125	17.1819505817493	17.2544797349798
KLF4	Krueppel-like factor 4	12.2431755495979	12.2314016028351	12.2314016028351	12.3417251669509	12.2805527155968	12.1202581638336	12.2352777064627	12.4696267087149	12.1563845192231	12.0602623363615
OIP5	Protein Mis18-beta	10.5118189064696	8.25407432141031	8.02171938082677	10.9828790745238	10.58204258247	8.63849958794255	10.3144048289549	10.3464095469547	10.0429763412379	9.48068728434557
AKR7A2	Aflatoxin B1 aldehyde reductase member 2	17.4769124882534	17.5197119408376	17.5011587349096	17.5125086237964	17.4924026886741	17.3570379021784	17.2795732066337	17.3149915433075	17.3852832308786	17.3711778412301
EPB41L2	Band 4.1-like protein 2	17.3440408319027	17.3861890537323	17.3101914157302	17.3108876590975	17.3179052590719	17.5841250251918	17.7989635568604	17.5930094285837	17.7367726280874	17.6579467506223
TGOLN2	Trans-Golgi network integral membrane protein 2	15.5257941370318	15.1950717961338	15.8214479303061	15.6770760792276	15.5469341296748	15.7977348329115	15.6877715873819	15.6746101687056	15.7684552209571	15.7765825004264
LAMTOR5	Ragulator complex protein LAMTOR5	13.9090180004604	13.5729183466976	13.847590618452	13.7680971849047	13.7664957264481	13.7257504354777	13.6947212451928	13.6254595787287	13.589092613907	13.7777405094542
B4GAT1	Beta-1,4-glucuronyltransferase 1	15.9860494051996	16.0341565361012	15.9418673616992	15.8454005284055	15.9204340616289	15.965916959856	16.1059118374163	16.0257849132061	15.9411066864333	15.9423886895693
ATP8B1	Phospholipid-transporting ATPase IC	15.0771312348857	15.1606973544968	15.2731224811013	15.062322985957	15.1675071228986	15.2815331229195	15.3469541206705	15.3769961568409	15.2046128226104	15.1028848681717
BCL2L11	Bcl-2-like protein 11	13.7690257992581	13.3321129553972	13.5273352023598	13.6254595787287	13.7504985871015	12.9853544768446	13.1331782725627	12.6947392276034	12.9275551515645	12.9788552394885
XRCC3	DNA repair protein XRCC3	13.6620075726167	13.5638931861512	13.5574056079252	13.5265404149129	13.3615848286409	13.7979734089957	13.4404081672383	13.8755244528414	13.7407321582495	13.7102366897108
SGCE	Epsilon-sarcoglycan	13.3455566515759	13.4790219143514	13.3863805296265	13.5824840422805	13.4205781350456	13.0318741557513	13.2858705873979	13.326267904093	13.7171131076158	13.2247830102651
CA12	Carbonic anhydrase 12	16.3227889713257	16.6336932334468	16.4892086821055	16.1043156701949	16.2235252743653	16.740129904567	16.9031861848469	16.7291071190931	16.6584660171931	16.6222841115516
DENR	Density-regulated protein	14.4257855462503	14.4094221715523	14.1282333770148	14.1451866014759	14.4807994443961	14.0691940503897	13.9184481554929	14.1282333770148	13.7430588757624	13.9097718234219
XPOT	Exportin-T	17.4897341255348	17.4379029720425	17.3234016354327	17.4009679347609	17.3896998127302	16.9273055140251	16.8646677826706	16.8837435564086	16.8770908545683	16.9154843182584
SPRY2	Protein sprouty homolog 2	16.5580969875254	16.5981251626229	16.7480354638359	16.7022356957271	16.7665594725083	16.5208396181171	16.5046911659833	16.6238727776997	16.5131433163797	16.5264577434634
DNPH1	2-deoxynucleoside 5-phosphate N-hydrolase 1	15.816967909184	15.7161232785949	15.6343729166795	15.6283477682896	15.6283477682896	15.3099542663376	15.3588337497789	15.3561558723905	15.1876785979685	15.1898259796289
TIMM44	Mitochondrial import inner membrane translocase subunit TIM44	18.3668576799468	18.5028615405566	18.6665094926039	18.6051115252598	18.4064999657468	18.5586946397312	18.569956326361	18.4400784464748	18.5305265977203	18.5855885688918
TRAPPC3	Trafficking protein particle complex subunit 3	16.0060731912501	15.9828677691503	15.801243011146	15.784252742761	15.8425067422812	15.8285542467614	15.7089664255704	15.7278037715942	15.8830831399636	15.6735271698465
CHMP2A	Charged multivesicular body protein 2a	16.0743563677506	16.3315981954797	16.0423966216558	15.8710861011292	16.0427840158849	15.8897813491644	15.8565371185717	15.8471392659361	15.6824421760662	15.7374158993256
NCK2	Cytoplasmic protein NCK2	15.0299189196411	14.8266267744539	14.9064706234269	14.7593819396847	14.7608075600556	14.8993700363606	14.7267419975747	14.8950663001891	14.8085890054209	14.822464569462
TSPAN6	Tetraspanin-6	15.2784837706699	15.4516249186589	15.394648826275	15.2284909527211	15.327689668522	15.1546548154464	15.5578455199023	15.2070629946712	15.1873953056539	15.1938375546833
PLRG1	Pleiotropic regulator 1	15.6136647463928	15.3484352535559	15.5092709752194	15.584804123716	15.5346322007436	15.7130914761675	15.6544547644373	15.4758933796927	15.8065765803411	15.7839584818684
PRC1	Protein regulator of cytokinesis 1	16.3001767281813	16.412081017882	16.2646897714254	16.2667658297428	16.2848054562978	16.3725594163757	16.475957133439	16.5174836720082	16.4148725262614	16.4737675904662
ZNF207	BUB3-interacting and GLEBS motif-containing protein ZNF207	15.5017716709167	16.0113457483915	15.1431751225182	15.2687359385917	15.4346045058774	15.7104689358946	15.9374325785934	15.7227759603576	15.7220382803417	15.5096396439278
NDUFB3	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3	14.2128352272926	14.1106351474858	14.3551204043482	14.2220042394053	14.2183494599341	14.4870437988796	14.3451489258827	14.2753884226777	14.3244759878609	14.2535212993131
NDUFA2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	15.7282147166159	15.7841056123147	15.8390783416507	15.6017690155223	15.6498547156096	15.7994718847147	15.7721530402293	15.8830831399636	15.706851900693	15.6832257118398
ASNA1	ATPase ASNA1	16.426002968589	16.3017901158334	16.1733162443993	16.2009249893795	16.2134477221783	16.0992914261896	16.0580369302201	16.017454430845	15.9874645051762	16.0166900470306
BUB1	Mitotic checkpoint serine/threonine-protein kinase BUB1	11.6204336668695	11.1662848710185	11.5226937583109	11.8321570937262	11.3422954624893	11.2062900531598	10.7124147391463	10.6646661744913	11.3173691401515	11.0681461851781
BUB3	Mitotic checkpoint protein BUB3	16.2661318200977	16.1482251217507	15.9308448757066	16.1070415797577	16.1208476299083	16.4131091133689	16.2661318200977	16.3962438537588	16.3276210609286	16.3276210609286
PPAP2C	Lipid phosphate phosphohydrolase 2	13.802266579667	14.0560997217639	13.7674908477468	13.7126145384552	13.7047412776259	13.8621208652041	14.1080561916337	13.8990666994903	13.9722821565113	13.9153716472709
ACTN4	Alpha-actinin-4	21.3135876090478	21.3135876090478	21.2066215242253	21.3135876090478	21.3135876090478	21.401687686821	21.401687686821	21.401687686821	21.401687686821	21.2066215242253
GSTZ1	Maleylacetoacetate isomerase	14.6891987988283	14.5879438360033	14.7300276461634	14.7237424301658	14.7201348676922	14.7029938255701	14.7141322973746	14.9054562974445	14.4339104310859	14.5968170933805
WBSCR22	Probable 18S rRNA (guanine-N(7))-methyltransferase	15.4090203043317	15.0282874223534	15.2778466077341	15.2462705886904	15.2551866941007	15.1424102818202	15.0722422540335	15.1064063599786	15.2039792117183	15.1349792949278
TRIAP1	TP53-regulated inhibitor of apoptosis 1	13.8668705380499	13.752123436133	14.0691940503897	13.7649333628284	13.9536234004538	13.9265128966812	13.9922753631825	13.711176694789	14.0600248529803	14.0343814161748
GATC	Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial	14.6800777627924	14.8840860523162	14.7520118397345	14.8132620381136	14.9064706234269	14.8346612112849	14.6995948414384	14.7443350044682	14.758221462452	14.7151145950479
HTATSF1	HIV Tat-specific factor 1	16.3171722790885	16.3126810071405	16.149762554891	16.2261781241523	16.3822967724185	16.5162890180908	16.7365260839104	16.5736271140351	16.5046911659833	16.3855577467655
KDELR3	ER lumen protein-retaining receptor 3	14.8694598503462	15.128612923977	15.1119730822749	14.9624358989465	14.8540226243472	14.7507415359253	14.6205700791009	14.4373638479438	14.7350391367111	14.8682833879024
TRAF3IP2	Adapter protein CIKS	11.9464159869746	11.5675470055554	11.6383064972654	11.695896953445	11.4849865226727	11.634701514344	11.1112976420027	10.9780034228314	10.7952042200595	10.6251283866998
CYTH3	Cytohesin-3	15.3185731349292	15.2706185504285	15.0935882984252	15.044239757811	15.1630868676907	14.9938212888745	15.051609444473	15.2135456922991	14.9015761365481	14.9088710707733
AP1G1	AP-1 complex subunit gamma-1	17.4744258412013	17.4904686406816	17.5979391666315	17.5197119408376	17.4744258412013	17.5497110172523	17.5048950188431	17.4313942476121	17.5874146459575	17.6291434721284
STX6	Syntaxin-6	16.8660709572786	16.9929095902633	17.0558169159391	16.8809924432406	16.8367263887199	16.9569847565671	17.0049916881681	16.8770908545683	16.8419538980047	16.7957706264746
SYNGR1	Synaptogyrin-1	11.5364621193155	11.7123529731982	12.2072486394328	12.2475605644421	11.7740832339744	12.1563845192231	11.8321570937262	12.5207905220948	12.0867338428953	11.9927202583129
SYNGR2	Synaptogyrin-2	16.6673505659437	16.7329829145205	16.9469497831693	16.8906726975476	16.7957706264746	16.8670619511342	16.7118081730315	16.7639652044392	16.8470792301965	16.7101412756297
SGTA	Small glutamine-rich tetratricopeptide repeat-containing protein alpha	16.8762974359736	16.6938832399216	16.5798331305362	16.7532508746795	16.7176873883999	16.4191996437003	16.3440759829213	16.3210576129531	16.39232319054	16.4254968821842
ENSA	Alpha-endosulfine	14.0443841941556	14.230311087947	14.1091789187722	14.0343814161748	14.0278395260415	13.9634619850729	14.2876592704328	13.8869818014183	13.8876533307717	14.037565816523
SLC25A20	Mitochondrial carnitine/acylcarnitine carrier protein	16.6459791176196	16.7187288071126	16.802943925763	16.723691355342	16.7164424829697	17.0432152038592	16.9623870906485	16.9694375682186	17.0039254430451	16.8936940609657
NARS	Asparagine--tRNA ligase, cytoplasmic	18.4371421119165	18.2994587313183	18.2214994987123	18.4353549814347	18.3009858040647	17.8902383754017	17.8273836742123	17.8638026884089	17.8558912254533	17.9337994802292
SPOP	Speckle-type POZ protein	13.9029703385864	14.0806903180829	14.2141961136697	13.9394904702338	14.3824006363809	14.4296027319941	14.4800938847807	14.6451901865043	14.4552526965338	14.4899362802477
MYO1B	Unconventional myosin-Ib	18.6091651958466	18.6525959215035	18.6981984927953	18.6733181553745	18.5339217613294	18.7370637867303	18.7841794375318	18.7508401040793	18.7469535420118	18.766890745598
SLC25A17	Peroxisomal membrane protein PMP34	13.5475763666807	14.067401206185	13.7548801989499	13.6733435706517	13.7548801989499	13.9299388788783	14.1511626120679	14.2104375401898	14.0353849352901	13.8910354842334
NUDT21	Cleavage and polyadenylation specificity factor subunit 5	15.4396311861082	15.3389061990169	15.3398015173169	15.4621505595006	15.4477456332542	15.8370516202282	15.7332180453394	15.7797691154666	15.6498547156096	15.7772469806694
LANCL1	LanC-like protein 1	17.3379943285878	17.2096294907384	17.3585363572383	17.3598256072779	17.3488099683046	17.2587590090972	17.1582783833133	17.1638535173379	17.346056250928	17.2945304256433
STRN	Striatin	17.1028703288579	17.1437664412244	17.1912795673626	17.1379210558729	17.1153745092442	17.2115478887272	17.1717725915712	17.1893842451693	17.2682768374707	17.234284586204
RRP9	U3 small nucleolar RNA-interacting protein 2	18.0542224671823	17.9281523259384	18.0822572998487	18.0315105742253	18.0195519563417	18.1640252924004	18.233743934979	18.1389428312811	18.1844845102255	18.1777146645993
SCO2	Protein SCO2 homolog, mitochondrial	16.3901853863863	16.3787539094591	16.5782684804073	16.469002879217	16.412081017882	16.4941840614119	16.5095241693057	16.4829142800169	16.5285404537834	16.5046911659833
AKAP8	A-kinase anchor protein 8	15.9292226510371	16.0992914261896	16.0882128885982	16.0916474455721	16.1769582606495	16.4237769542291	16.3094386749914	16.2616332333675	16.4202379874295	16.472880579513
GTPBP6	Putative GTP-binding protein 6	17.0932862474362	17.0673418811607	17.1515870102389	17.0652144489322	17.1282117493558	17.1393793332227	17.1877847458013	17.2289625495115	17.0789361349972	17.1325690725577
SLC37A4	Glucose-6-phosphate translocase	14.4691556006288	14.6995948414384	14.6985535361572	14.8346612112849	14.829155273314	15.0210814646276	14.9116355249297	14.6109003749738	15.0778212194381	14.9315615904619
IDH3B	Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial	16.9037310264732	17.1464549561893	17.1661393749511	17.0330273196537	16.8634116301314	17.2337390967376	17.1239214853864	16.9079494998804	17.1881272139676	17.2981003100443
NRD1	Nardilysin	16.8025034440248	16.566240475142	16.5693916974269	16.6419242015142	16.5851169958724	16.3360399080197	16.1813960288924	16.3641506010045	16.3238745027147	16.3341740716368
CALU	Calumenin	16.6339639577442	16.6428087035335	16.7340439592985	16.5886601638266	16.6115503932761	16.7182080977563	16.7574526233722	16.7621509630105	16.7545090741485	16.6517985934003
EDIL3	EGF-like repeat and discoidin I-like domain-containing protein 3	18.2468061045772	18.4898914816774	18.5364229864762	18.1276194737739	18.1777146645993	17.9187734194093	17.842601559266	17.7956343741079	17.9226903268708	17.8161606614973
ATP9B	Probable phospholipid-transporting ATPase IIB	15.7407746529676	15.9270462324464	15.7721530402293	15.6087680334682	15.6883280429385	15.8527748689382	15.9982076579313	16.0368755471565	15.7972558831296	15.7485310409728
AHCYL1	Putative adenosylhomocysteinase 2	13.110359538098	13.3521798076562	13.0723251005152	13.2466955663884	13.3224630813945	13.2543329290404	13.2943347545163	13.1726968833185	13.1639564546151	13.2858705873979
CREB3	Cyclic AMP-responsive element-binding protein 3;Processed cyclic AMP-responsive element-binding protein 3	11.0230902915138	10.9828790745238	11.0506754989773	11.157423895987	11.5271158798667	11.320299318203	11.2062900531598	11.4773009806443	11.4236518391467	11.5186136438743
KIF1C	Kinesin-like protein KIF1C	15.5774810074668	15.2755399817851	15.3131692098809	15.3122420783498	15.4733270796143	15.4043685139755	15.3666071029023	15.548175155166	15.4241696292099	15.4558264717738
EXTL3	Exostosin-like 3	15.5189443490054	15.4496000601921	15.444491278532	15.3799974989112	15.4241696292099	15.5723988194741	15.593468017169	15.6169038377942	15.6269592058063	15.5873918809738
ORC5	Origin recognition complex subunit 5	12.9733777454758	12.6118887438648	12.9367210759427	12.9947743137147	13.0279894967093	12.9733777454758	13.0450219038843	13.2293767521506	13.1913302232623	13.0865354689187
NDUFS5	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	14.1807056822749	14.4561534415926	14.3916468667864	14.1421609896006	14.3029059220829	14.5513132421309	14.4552526965338	14.2853919541721	14.5231301886624	14.4108444410707
PDE6D	Retinal rod rhodopsin-sensitive cGMP 3,5-cyclic phosphodiesterase subunit delta	11.8185611707663	11.7700541862988	11.7846156681684	11.4981267997494	11.6139031140066	11.5675470055554	11.223814979751	11.6167898939418	11.6816922853786	11.7280467626231
ORC4	Origin recognition complex subunit 4	14.421250783911	13.9878519937784	14.1521922267597	14.3863012550205	14.4238106866676	14.3973449146302	14.1529394718858	14.1843625938038	14.4697504493658	14.4825067894234
PEX1	Peroxisome biogenesis factor 1	14.755046301142	14.9722912490226	14.8093475728326	14.8436650392035	14.7823658867602	15.0027929754253	15.0053979319185	15.0204202527364	15.0572512335087	15.0882695171687
RAD21	Double-strand-break repair protein rad21 homolog	17.187442277635	17.1460025054295	17.2845865078275	17.3022288201892	17.2077976860782	17.2966434236724	17.2698260035739	17.1801558004333	17.4016742874961	17.3283663288559
TIMM8A	Mitochondrial import inner membrane translocase subunit Tim8 A	17.7407326277407	17.7055275312763	17.687689872052	17.7109812834901	17.7461382866467	17.5261176668269	17.5766527864288	17.1001778596527	17.5623541092026	17.6982147811381
DHX16	Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16	17.9408623921444	17.9204322923384	17.8040718327765	17.9111068314296	17.9860678947853	18.0828190250645	18.0559333765586	18.1556928066399	18.0625664061202	18.0348491824746
SSSCA1	Sjoegren syndrome/scleroderma autoantigen 1	16.3238745027147	16.1563997652658	16.1107612274216	16.0009080764531	16.1020883411013	16.0296880915993	15.9050333001957	16.0334029328296	15.9833830690774	15.9341638804872
BNIP3L	BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like	13.6319867188449	13.3545894048619	13.3899836600628	13.307504822717	13.3664931944606	13.7690257992581	13.8219540486332	13.8122559464995	13.5458234406023	13.4600508781996
MED14	Mediator of RNA polymerase II transcription subunit 14	16.3567746331684	16.4633861157137	16.4185822333722	16.4095019004213	16.4564712285679	16.6669803732047	16.664563704411	16.6525938714685	16.6820337446467	16.6688097851218
PRPSAP2	Phosphoribosyl pyrophosphate synthase-associated protein 2	16.3781328775926	16.2341770656905	16.2485147376356	16.2848054562978	16.3285646187047	16.0616193221047	16.0922343664104	16.0552958583759	16.0383333212768	16.0476800352237
GNG7	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-7	13.6292448546258	13.8253292844368	13.492988260266	14.0636559771639	13.6202143393969	13.6885863635191	13.6514977171115	13.3713484423653	13.9123101931969	13.6202143393969
SMARCA5	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5	17.2269481381732	17.0526080905519	17.1574518004599	17.234284586204	17.3409685084763	17.727790097793	17.6602812251058	17.644250593153	17.667608304414	17.6612466861088
SPAG9	C-Jun-amino-terminal kinase-interacting protein 4	16.8395262168411	16.5489861017642	16.8059568363004	16.9082982097492	16.7805738853212	16.5519612737426	16.4564712285679	16.5233226524942	16.5537612041392	16.6367077882126
ZNF292	Zinc finger protein 292	14.9707588581164	14.829367375925	14.8753202992392	14.8703880800455	14.9194866393865	14.8616339987052	14.8700865290656	14.9821081405285	14.7114794729207	14.9308179416819
NUAK1	NUAK family SNF1-like kinase 1	14.6261279624094	14.6594624423775	14.5378649399549	14.7057110972577	14.6373639843647	14.5212603850749	14.653500574027	14.453522041203	14.4062975794496	14.5386941940162
URB1	Nucleolar pre-ribosomal-associated protein 1	16.914808162049	16.8070999619542	16.7551827026661	16.8470792301965	17.0132579149313	16.9177568078875	16.8242271631447	16.9814612732799	16.8322680308526	16.9405448163337
MGRN1	E3 ubiquitin-protein ligase MGRN1	15.6906801571175	15.5804640013381	15.7278037715942	15.4401323728008	15.5126297194479	16.0735412982864	16.0177317177694	15.9587360464477	16.1015964744165	15.7961945952155
SIPA1L3	Signal-induced proliferation-associated 1-like protein 3	16.5501158743544	16.5790221649882	16.6401405861555	16.6656947211121	16.6536870258389	16.6748893147776	16.7477357305933	16.8151533192656	16.7617074446081	16.7706468342158
ZFC3H1	Zinc finger C3H1 domain-containing protein	15.3138011756592	15.0715710125329	15.0044847496198	15.2637387983327	15.2081210087429	15.1379151965362	15.0946966511009	15.3362276718231	15.2111099195227	15.0506873242009
TRAK2	Trafficking kinesin-binding protein 2	13.9523412205898	14.0606953515729	13.831481715191	13.7718696284645	13.6720687679897	13.8134383571297	13.7705387743202	13.6178171998591	13.8383610454514	13.8941833864481
AQR	Intron-binding protein aquarius	18.1276194737739	18.1795244219683	18.1844845102255	18.1717199599808	18.1583202254376	18.3172122256217	18.337082044504	18.3237818318171	18.3588044099932	18.3428138181471
CEP104	Centrosomal protein of 104 kDa	14.317533822258	13.9987124066837	14.9015761365481	14.8490911151326	15.1334166227846	14.9107683850448	14.7751070502927	15.2900718393884	14.6130782835896	14.8773890669431
OPA1	Dynamin-like 120 kDa protein, mitochondrial;Dynamin-like 120 kDa protein, form S1	17.9190457539716	17.9599530422459	18.0661701250685	17.8459965152826	17.8995755195446	18.1354729142658	18.1757997138539	18.0315105742253	18.0780144670248	18.0509419761908
MCM3AP	Germinal-center associated nuclear protein	16.3258325843482	16.2895755143974	16.3927439772926	16.3440759829213	16.4070811655607	16.3822967724185	16.387131051286	16.6648993862472	16.3863677835165	16.3551528637335
PIP5K1C	Phosphatidylinositol 4-phosphate 5-kinase type-1 gamma	13.2126246372395	13.4075204442449	13.5074158655481	13.6993176298833	13.0836807088244	13.3477403554777	13.4563114413452	13.5834735884331	13.4007252943557	13.5790045980075
KIF1B	Kinesin-like protein KIF1B	15.662171989659	15.5554821685414	15.3618458361156	15.4748611604587	15.5164465339254	15.5182405741353	15.3362276718231	15.4772233804167	15.4831243985967	15.5584845302373
MARCH6	E3 ubiquitin-protein ligase MARCH6	12.8356572475929	12.9752857077416	12.8186436630248	13.1735471534479	12.8156289401426	12.855167156688	12.9441136907229	12.8520275344104	13.1060905557837	13.0803753459925
KDM1A	Lysine-specific histone demethylase 1A	16.7365260839104	16.9549265635448	16.7558760937584	16.7822371043439	16.936925001192	16.9706087773284	17.2845865078275	17.0092269199535	16.9213061042714	16.8949347953977
TBC1D4	TBC1 domain family member 4	16.8809924432406	16.8824690229852	16.8739322454233	16.9113248620827	17.0322131314988	16.5365472360599	16.5824002601152	17.3549769892269	16.6243613837452	16.621006510828
FZD6	Frizzled-6	16.4202379874295	16.3774476684787	16.5070019868656	16.3516740460145	16.4219238548693	16.5656008503003	16.6486939759934	16.7286104002882	16.5990448203454	16.5810874128458
NME2P1	Putative nucleoside diphosphate kinase;Nucleoside diphosphate kinase B;Nucleoside diphosphate kinase A	16.7608022347122	16.5580969875254	16.5371787368731	16.6525938714685	16.6721762548219	16.4992663482157	16.4372747163175	16.5970162223091	16.4546536006895	16.5236062888125
GRIN3B	Glutamate receptor ionotropic, NMDA 3B	13.5142826195568	13.1196410273232	13.4171301821909	13.3880485737098	13.271695239655	13.6178171998591	13.6030254151362	13.6211462677294	13.2871622685965	13.2824128431265
FADS1	Fatty acid desaturase 1	15.4942086048442	15.6114173612891	15.584804123716	15.5758677556668	15.5505960030343	15.8153732574384	15.8910326725366	15.8569725857445	15.7455121205947	15.8303113556479
PPL	Periplakin	18.9909455506317	19.1386685260048	19.1567445140552	19.0473766692912	19.0622918771033	19.1005427553015	19.1817194416429	19.0704221044348	19.1335913976425	19.0704221044348
DFNA5	Non-syndromic hearing impairment protein 5	16.5782684804073	16.4503147844151	16.4965415394262	16.6298628531533	16.529748727463	16.030939847758	15.7540365527385	16.0441840747187	16.087242584134	16.0722658497132
EVI5	Ecotropic viral integration site 5 protein homolog	12.4090365245452	12.2926504311129	12.5800486933636	12.3702175780019	12.3304917200571	12.5568564686993	12.5000307502802	12.4177916586579	12.877937907534	12.3092340656473
LY75	Lymphocyte antigen 75	13.8460426187186	13.823521073383	13.8598418770347	14.0208579251858	14.0473606253627	13.8817288832734	14.0420820712568	14.0180618693962	13.932553810653	13.9061839571769
NRP2	Neuropilin-2	15.6863998158806	15.7706043043597	15.7977348329115	15.8208255010439	15.8017106223612	15.8555363876673	15.8153732574384	15.7977348329115	15.8845888403865	15.926560020221
MAN1A2	Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB	14.8984956383327	14.6634686346199	14.8240009365577	14.6822466399284	14.828119966228	14.7731296538309	14.618487389153	14.6057181239725	14.6255599956548	14.5919793626708
ACSL4	Long-chain-fatty-acid--CoA ligase 4	17.8374919173789	17.8537117800799	17.871147049477	17.8213402614948	17.861565166327	17.9386683111899	18.0105827652396	17.8854137632561	17.9059140084049	17.949698857782
SNX3	Sorting nexin-3	17.8354303722457	17.8195986720476	17.7815291548859	17.7246165754679	17.8476897608978	17.6482030342017	17.6122527085879	17.6527754154591	17.6112967996113	17.6122527085879
STX10	Syntaxin-10	17.1143771612039	17.1624904889656	17.2269481381732	17.2060922503076	17.1582783833133	17.3618619969372	17.3035291225643	17.3355614387908	17.2393088559798	17.3234016354327
MGEA5	Protein O-GlcNAcase	15.5207646678146	15.2763578407999	15.2749353344521	15.2755399817851	15.3148053925026	15.5214426582726	15.3159554407631	15.4224989446118	15.4712079649749	15.4181862261701
ADCY9	Adenylate cyclase type 9	15.5558192629831	15.6209188876287	15.7874932332216	15.4889411328622	15.5207646678146	15.6160569836457	15.6549242222577	15.6283477682896	15.6034897190526	15.5615862647871
SORBS3	Vinexin	14.4972716822544	14.3955035203288	14.3756360193608	14.7623611764665	14.5711639059372	14.6324069043546	14.6411208967161	14.7100869762639	14.7436249400794	14.6173624595059
SYNCRIP	Heterogeneous nuclear ribonucleoprotein Q	17.2530096639845	17.3488099683046	17.0571622895053	17.3032223168124	17.3324339016103	17.5066570455434	17.3852832308786	17.3312705192174	17.5024442678276	17.4893090362163
TPST1	Protein-tyrosine sulfotransferase 1	15.1467267455413	15.4960676789688	15.3341942308605	15.370622257834	15.2383592220183	15.5866364966937	15.4509308861246	15.2880298344524	15.8748663828993	15.6094308826844
CDC40	Pre-mRNA-processing factor 17	16.0863610253445	16.0575161404353	16.1577668911555	16.1797986922676	16.138071057959	16.2205272567254	16.1746565458473	16.3171722790885	16.1848920941076	16.1935993423251
B4GALT3	Beta-1,4-galactosyltransferase 3;N-acetyllactosamine synthase;Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase;Beta-N-acetylglucosaminyl-glycolipid beta-1,4-galactosyltransferase	11.6060441643131	11.9601370845953	12.1534099879138	11.5539666329531	11.634701514344	11.8459951267137	12.0780031972035	11.7321899575536	11.8849008209827	11.9946176812491
RANBP6	Ran-binding protein 6	15.744063660376	15.9822047289015	15.7857564847164	15.7531082829024	15.7350549057166	15.9158617308987	16.0262410864557	15.8565371185717	16.1374864856362	15.915030727239
NEMF	Nuclear export mediator factor NEMF	12.678381982044	13.2388141580882	12.6039807434967	12.4200723727791	12.2649547546415	12.5847914107759	13.120901648375	12.553212795684	12.4030179304751	12.3139706629629
GMDS	GDP-mannose 4,6 dehydratase	14.9283454718814	14.9587311425136	14.650152729438	14.5501939848323	14.6724364995392	14.3230857438865	14.5112079494834	14.3529296424554	14.3230857438865	14.2344652550365
NMT2	Glycylpeptide N-tetradecanoyltransferase 2	15.7185431799071	16.0894656640787	15.5713190383051	15.7240268728036	15.7365646010969	15.6343729166795	16.0360821488643	16.1606469566906	15.5332647111512	15.7089664255704
CCNT1	Cyclin-T1	10.3464095469547	10.7824931971938	10.6251283866998	11.0157301435573	9.99906366499473	10.4861107424983	10.3266764518829	10.6251283866998	10.6569178252082	10.6646661744913
BUB1B	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta	15.0609359058513	14.9673426551214	14.9539445907721	15.0100082918385	15.1119730822749	14.9539445907721	14.7653649133279	15.0784417030919	15.0100082918385	15.051609444473
PLOD3	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3	19.3327180393145	19.3613424405838	19.3939879011256	19.3784319536455	19.3327180393145	19.4437125459744	19.4643973381031	19.3939879011256	19.4717647070632	19.4643973381031
EIF4E2	Eukaryotic translation initiation factor 4E type 2	14.4682367493167	14.4263013817977	14.5272652478635	14.4995889526213	14.4723040589303	14.2212448540129	14.2529450665092	14.5084566352018	14.5241762273477	14.6594624423775
TLR2	Toll-like receptor 2	17.245404571179	17.3650587312679	17.3565635297338	16.9965363781532	16.9861841452649	17.1676832801413	17.0458985985874	17.1487017088583	17.222164354067	17.3393603058662
DIAPH1	Protein diaphanous homolog 1	18.569956326361	18.5097240346064	18.4590268829751	18.5475585241306	18.4913730549865	18.2994587313183	18.2194165548573	18.1812422517782	18.2941448008334	18.3476664719254
TSPAN3	Tetraspanin-3	15.9727867330593	16.0302609784041	16.1306059848666	15.795157029077	15.9050333001957	15.4950490054194	15.6450035021816	15.5922400674475	15.4936295802939	15.4259301249617
EXOC3	Exocyst complex component 3	16.7506230182606	16.8732359758145	16.7353234071168	16.6105049463739	16.7637327556349	16.7764166486356	16.7978300759059	16.7480354638359	16.8452751810412	16.7487256877688
