Gene	Protein.names	Glucose	Glucose1	Glucose2	Glucose3	Glucose4	NoGlucose	NoGlucose1	NoGlucose2	NoGlucose3	NoGlucose4
HCFC1	Host cell factor 1;HCF N-terminal chain 1;HCF N-terminal chain 2;HCF N-terminal chain 3;HCF N-terminal chain 4;HCF N-terminal chain 5;HCF N-terminal chain 6;HCF C-terminal chain 1;HCF C-terminal chain 2;HCF C-terminal chain 3;HCF C-terminal chain 4;HCF C-terminal chain 5;HCF C-terminal chain 6	13.8099765304642	13.7653678916465	13.3688529604602	13.6863106767464	13.8122100589753	13.6839999064474	13.7546106819118	14.0166244801341	13.7311705515221	13.8276523148392
HCFC1	Host cell factor 1;HCF N-terminal chain 1;HCF N-terminal chain 2;HCF N-terminal chain 3;HCF N-terminal chain 4;HCF N-terminal chain 5;HCF N-terminal chain 6;HCF C-terminal chain 1;HCF C-terminal chain 2;HCF C-terminal chain 3;HCF C-terminal chain 4;HCF C-terminal chain 5;HCF C-terminal chain 6	13.3575254104887	13.6243943722147	13.7778786703642	13.6510250609841	13.6632444201993	13.8630862593166	13.678689766637	14.0932590868895	13.9303251104634	13.6998020688958
USP11	Ubiquitin carboxyl-terminal hydrolase 11	13.9645052874719	13.8424941382714	14.0420306434099	13.8928536419974	13.8431276859579	14.2916611616105	14.0334326880074	14.4260143588707	14.141505240576	14.185468206799
PLXNA3	Plexin-A3;Plexin-A1	16.3042045410963	16.1496202883153	16.4004842060852	16.3939723461171	16.3042045410963	16.2719883055927	16.301725413211	16.2156404062922	16.4929822351245	16.5009026672158
RPS6KA3	Ribosomal protein S6 kinase alpha-3;Ribosomal protein S6 kinase alpha-1;Ribosomal protein S6 kinase alpha-6	12.4675626694289	12.5347912139962	12.5109038693266	12.5365927512118	12.732686121045	12.7794422601724	12.6116899507009	12.7980994767571	12.7652892673413	12.6269409215688
RPS6KA3	Ribosomal protein S6 kinase alpha-3	13.7646180941882	14.1357573955842	13.9217927032535	13.7628499307761	13.8615385060692	13.7255226076699	13.6027461628774	13.793342435937	13.8781905359165	13.6606949001974
AFF1	AF4/FMR2 family member 1	13.5931157767537	13.3207402869302	12.8419657913873	13.1729816264621	13.1775943194089	13.1674619002856	13.8593880185057	13.6117925911877	13.1439685023308	12.8924347755953
MNAT1	CDK-activating kinase assembly factor MAT1	13.4767949474724	13.6435392718318	13.3258158570573	13.2190440897685	13.3221223296214	13.6130353383724	13.4319457252072	13.552201787791	13.6490315992434	13.6921861294811
HNRNPA3	Heterogeneous nuclear ribonucleoprotein A3	16.3772047921244	16.0341676326019	16.147690380346	16.2062041562645	16.257430959015	16.6297282986526	16.2431648467078	16.4673097596281	16.6297282986526	16.3638074032472
HNRNPA3	Heterogeneous nuclear ribonucleoprotein A3	15.4695752322627	15.4035579899193	15.2698678088304	15.4407376596655	15.4583217481243	15.4369547672103	15.2698678088304	15.5074224767158	15.4416360319218	15.2851836183175
HNRNPM	Heterogeneous nuclear ribonucleoprotein M	12.8571165573583	13.1219009847421	12.9066567038994	13.0643712539249	13.1460803797303	12.9413220911259	13.0832068060944	13.1878195345163	13.1424139446789	12.8860999310012
HNRNPM	Heterogeneous nuclear ribonucleoprotein M	13.5115505602236	13.04747273271	13.0996499078179	13.2260341183005	13.05879122396	12.6186047466627	12.7766852080437	12.2926854978523	13.197265263162	12.9205538324986
HNRNPM	Heterogeneous nuclear ribonucleoprotein M	15.0287838374964	15.2907689797058	15.1687786309767	15.0234553158065	15.2097393168506	14.7449846423914	14.7027782244056	14.3468795682175	14.7468373337125	14.7711123107741
HNRNPM	Heterogeneous nuclear ribonucleoprotein M	12.8924347755953	12.9261956571751	12.6951815488298	12.8556618069571	12.6513537774583	12.2269388246583	12.2952371713518	12.1254788096386	12.8274185622699	12.5952247724224
AGFG1	Arf-GAP domain and FG repeat-containing protein 1	14.5338354548026	13.989111599097	14.2897354519053	14.4964735261009	14.0438308818976	13.9721384244851	14.1148829141556	14.1885300854919	13.9442619724572	14.2655884296198
NUP98	Nuclear pore complex protein Nup98-Nup96;Nuclear pore complex protein Nup98;Nuclear pore complex protein Nup96	15.3784105675324	15.3585860281225	15.7698552339638	15.4571420576515	15.5419546559778	15.5919066868962	15.5617504887033	15.7660856934873	15.5056152321539	15.5082503837725
NUP98	Nuclear pore complex protein Nup98-Nup96;Nuclear pore complex protein Nup98;Nuclear pore complex protein Nup96	13.2978498054743	13.5229745648631	13.5475878281546	13.3856075321532	13.1891747903488	13.2869263499339	13.2579722494984	13.0209126885971	13.1775943194089	13.4287475060301
NUP98	Nuclear pore complex protein Nup98-Nup96;Nuclear pore complex protein Nup98;Nuclear pore complex protein Nup96	11.985947298846	12.3816087176394	12.5138710128381	12.2227791665332	12.3322471264899	12.4118928772613	12.3965006829092	12.2269388246583	12.4079487558145	12.2269388246583
COPA	Coatomer subunit alpha;Xenin;Proxenin	14.4489121031299	14.488387896489	14.6034790035182	14.5587362401977	14.5132817086297	14.5427380139664	14.5992880220769	14.7468373337125	14.6278432184288	14.5036324156238
LIMK1	LIM domain kinase 1	13.4775874487851	13.1724860894315	13.2763560226108	13.2863365090067	13.1326389759386	13.0412795666887	12.7912776964952	12.937598354189	13.217496820199	13.0064137551818
ATXN1	Ataxin-1	14.5648730386419	14.2476504568461	14.2834583368454	14.4354531039587	14.4740657201323	14.1786115345837	14.1441341572255	14.5452773133086	14.3359147115921	14.2339447976832
ATXN1	Ataxin-1	11.8390718600969	11.4305837548262	11.2235095101622	11.5992454863483	11.8849434469082	11.9352769446262	11.5231271847103	11.9311801619251	11.857254395683	11.435791069073
TERF1	Telomeric repeat-binding factor 1	12.7079792889346	12.6993317511399	12.6459343963694	12.5158342336436	12.6558301528692	12.4894217799048	12.5740092572578	12.4965240475768	12.5365927512118	12.5399510607035
TERF1	Telomeric repeat-binding factor 1	12.164623263196	12.5100873901355	12.0758189642992	12.0978583789032	12.3457548890878	12.6769121054041	12.357193116709	12.9026711273838	12.3705162025457	12.6150920070164
PRKAA2	5'-AMP-activated protein kinase catalytic subunit alpha-2	14.7647610765165	14.3753528781964	14.2379222459346	14.3874948721095	14.4744773691791	13.6392391200027	13.7168112763676	13.5785684632207	13.8863071757648	13.669777153029
VCP	Transitional endoplasmic reticulum ATPase	13.9837129337448	13.8044783789209	14.1063603144851	13.8939311383635	14.0867359284265	13.7185319829415	13.7541416746942	13.5385518768078	13.2637836511937	13.4358867212072
VCP	Transitional endoplasmic reticulum ATPase	12.0379079629557	11.6425740524089	11.7119588122244	11.6783588981336	11.720485174355	11.9738946386611	11.9635302662655	12.0714913632626	11.6719772744561	12.0978583789032
MLLT4	Afadin	15.3692360804453	15.518683251128	15.3751026800999	15.3340484711929	15.2933533770731	15.2031182790941	15.1277289497408	15.4299409967161	15.2097393168506	15.1917336994075
MLLT4	Afadin	12.9156788805493	12.6784959898461	12.9382181332939	12.8125180202958	12.733692448339	12.0723157242088	12.2084079604017	11.9362577036649	12.4632085265712	12.3594288560269
ADAR	Double-stranded RNA-specific adenosine deaminase	14.2065517301263	14.1910002882406	13.8283595677437	14.2668686535115	14.2132582480591	13.9090573303677	13.7679886528612	13.8885465979099	13.974336359986	13.9802486142351
EIF3B	Eukaryotic translation initiation factor 3 subunit B	13.4052720093507	12.6418830803793	12.9972486715643	13.2059847546203	13.1543874316243	12.6779684348326	12.1911404952751	12.518440392228	12.6347402915945	12.5550491966293
NDUFV3	NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial	11.9001927846357	11.5338982392561	11.743191594219	11.5770866559701	11.5238760845692	11.5194908415971	11.8253295561144	11.5694861274246	11.4974856527165	11.5709913112258
HDAC4	Histone deacetylase 4	15.4605697010101	15.0047381289122	15.2333612020129	15.1727887312833	15.3007422365664	14.9381500976522	14.6006693441614	14.8613306276007	14.9344279542697	14.8848969871562
HSD17B7	3-keto-steroid reductase	12.4800966457631	12.9271949843018	13.1079073940493	13.0975735781789	12.9933731896479	12.6893955956526	12.4714627182837	12.4626983244887	12.792844289541	12.8460833995619
EVC	Ellis-van Creveld syndrome protein	13.5043894405723	13.6208906768601	13.3300433940774	13.3490185692288	13.4390466893896	13.6215823976749	13.3343537581283	13.3258158570573	13.6163189482355	13.5662257812244
NUP107	Nuclear pore complex protein Nup107	14.4598736949104	14.271177851912	14.5073295865298	14.6597474996662	14.3561145708625	14.0620170420297	13.8586667104094	14.3969879171748	14.0761186668705	14.1607129668468
DSTN	Destrin	12.0270924201529	11.7175896400457	11.7582394692451	11.4922544154095	11.4720762911758	12.0909340341455	12.1528682214892	12.3802035699507	11.8005822821847	11.9871218391281
RPS3A	40S ribosomal protein S3a	13.3918254333395	13.3652925631297	13.4944426979795	13.19754200471	13.5555513419266	13.6963233362225	13.4213399867728	13.6329573751459	13.5971838131768	13.6932657858198
HNRNPK	Heterogeneous nuclear ribonucleoprotein K	16.7180725513629	16.6989411342159	16.4489515670474	16.5151673726847	16.5383511730253	16.7466828345789	16.7180725513629	16.4962332507156	16.5644031389716	16.6360965753369
RRAS2	Ras-related protein R-Ras2	15.9689401732285	16.0839508080512	16.2233845322105	16.4464160050771	16.1681196752531	15.8190922621623	15.9763534892505	16.0553010718049	15.5806524323567	15.9554232737811
RPS14	40S ribosomal protein S14	14.8172925663232	15.1038218807646	14.9612446057751	14.959666807805	15.2135411519163	14.4795775553636	14.4495720731897	14.4501791787877	14.8558196143787	14.8176249249789
RPL23A	60S ribosomal protein L23a	12.5767171922177	12.3486378468083	12.7899983219055	12.568701923026	12.6843952114285	12.732686121045	12.603723760845	12.6732737250548	12.7345687396168	12.6619471419994
HIST1H4A	Histone H4	12.5304810854509	12.8692261549252	12.853827624371	12.604145408656	12.850802516456	13.1564077689065	13.2972676458423	13.2403035356881	13.440208339858	13.6474791712373
GNB4	Guanine nucleotide-binding protein subunit beta-4;Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2;Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1	13.2839544185519	12.1979978195207	13.2171317179727	13.1257690411501	12.9345389204846	12.9382181332939	12.7298699396715	12.6714339554086	12.9037700098637	12.8005313305077
RPL30	60S ribosomal protein L30	13.5517788877935	13.5033075690177	13.4792978037753	13.5085435940226	13.3477533633461	13.9438758353842	13.7570265959677	13.8267628086872	13.7380008339288	13.7306502506759
FKBP1A	Peptidyl-prolyl cis-trans isomerase FKBP1A	13.1092920518112	12.487920136354	13.1165664267547	12.9243686232321	12.9966035233967	13.1874636159357	12.7814181788467	12.9081800459805	13.0438165721589	12.9595218454022
SUMO1	Small ubiquitin-related modifier 1	8.88492343847847	10.0603412739149	9.96147974666225	10.4134131377727	10.7919051757804	10.663700875859	10.8746878681326	10.4733531234158	10.6860706532788	10.3873513660609
YBX1	Nuclease-sensitive element-binding protein 1	15.7638648093335	15.8119727247893	15.8961562077683	15.9400992569768	15.893403181295	15.9151434601606	16.0291960419581	15.9624035399626	15.9489228297978	15.8490450879615
YBX1	Nuclease-sensitive element-binding protein 1	14.6328522393501	14.5570189576317	14.718100551028	14.3865898204154	14.173590647407	14.3929606607299	14.6034790035182	13.6959070509688	14.1245719672052	14.0294200987037
YBX1	Nuclease-sensitive element-binding protein 1	13.5188618493877	13.7635060358533	13.0832068060944	13.5647108199883	13.4835199256919	13.4896633288489	13.7342959824852	13.2275837768275	13.2601385123075	13.4349348360974
TUBA1A	Tubulin alpha-1A chain;Tubulin alpha-1B chain	13.0672867058223	13.3971987029421	13.6054721601223	13.5319661634982	13.8538233799183	13.8769123650467	13.7311705515221	13.7128990546116	13.8723455095791	13.6535845207181
RBM6	RNA-binding protein 6	14.1294589349646	14.1461876944218	14.1786115345837	13.9258339911887	14.1523583051723	14.4402443706191	14.1436557015386	14.5007258744322	14.3257443309149	14.3409160579984
GTF2I	General transcription factor II-I	12.7539268012344	12.5448843785948	12.7825250479193	12.7545226767528	12.7545226767528	12.5570905754234	12.6757156645454	12.8365798161372	12.6993317511399	12.7488990802417
PRKDC	DNA-dependent protein kinase catalytic subunit	14.1078284765914	13.8680758911824	14.112739575381	14.2551798304177	14.3377640042429	14.2305695125309	14.0627222752169	14.112739575381	14.1676397795586	14.1238827238291
PRKDC	DNA-dependent protein kinase catalytic subunit	11.4694426196935	12.5952247724224	11.5684939198859	11.7252575960992	11.9152823318381	12.2726164253698	11.9254690513525	12.1979978195207	11.9871218391281	11.7856033341119
RBM10	RNA-binding protein 10	14.6799669756048	14.6732256796468	14.708660890145	14.7449846423914	14.733511237358	14.8143690663106	14.8425626583564	14.7055808288864	14.5614205247581	14.5172983502561
RBM10	RNA-binding protein 10	13.8222839195607	14.0690170499988	14.2549101216545	14.2311396062049	14.2298885387116	13.9336073075924	14.0180175205859	14.0772728689168	13.8515947147534	14.0791327620323
RBM10	RNA-binding protein 10	15.7154790032787	16.176162382393	15.3062916591865	15.5687301414341	15.3692360804453	15.8268109942418	15.7335211011948	15.6850941916795	15.6470753976172	15.5953008151071
CLTC	Clathrin heavy chain 1	14.9373427673599	14.9334288384934	15.2186075072778	15.1922043008269	15.2489964459935	14.9677637932557	14.9108488287943	14.9318446058847	14.9154816442571	15.0645297248525
HNRNPU	Heterogeneous nuclear ribonucleoprotein U	16.6252621467543	16.4381929427415	16.5964438418627	17.098552932206	16.7066265202041	16.7503302107267	17.0561882111319	16.409335852023	16.6659711058905	17.4394070662776
HNRNPU	Heterogeneous nuclear ribonucleoprotein U	13.1848779431388	13.1837665229319	13.2211897458623	13.5813286278054	13.2953194376145	13.4052720093507	13.2072576334152	13.4406186342506	13.3812929047023	13.5209630301681
SRSF2	Serine/arginine-rich splicing factor 2	13.8177322842029	13.2325577611026	13.2667854040014	13.4504728264229	13.6256306959756	12.3400364293829	12.9086628770162	12.0236860967131	13.2450830795849	13.1030001529144
FOXK2	Forkhead box protein K2	12.2760623975774	12.4305450216512	12.2269388246583	12.2084079604017	12.3508970732849	12.1019023676985	12.1219484533708	12.1498489268462	12.2076438878575	12.387239446686
FOXK2	Forkhead box protein K2	14.3097597638179	14.3140487800568	14.6671894288883	14.3929606607299	14.185468206799	14.2196097373457	13.9761873257262	14.2375964780564	14.3034993628135	13.9825180641836
FOXK2	Forkhead box protein K2	12.6532671920111	12.4236812634261	12.2813593780773	12.4632085265712	12.5868618887949	12.7874945982208	12.8823335630923	13.0188027901721	12.7891670560793	12.7023092281116
OTUD4	OTU domain-containing protein 4	13.3588919374745	13.3267728851812	13.4732350677839	13.3284842663432	13.6606949001974	13.5736988683643	13.1941212824678	13.2527635305491	13.3915331772318	13.19754200471
OTUD4	OTU domain-containing protein 4	14.5136004913671	14.6315362165445	14.4583907848449	14.5452773133086	14.5111306791437	14.8488281659244	14.5868148677069	14.718100551028	14.7055808288864	14.7446367680593
PFKP	ATP-dependent 6-phosphofructokinase, platelet type	13.7653678916465	14.3075470776133	13.7232899121467	13.6827357164789	13.8104296697914	13.8344051060891	14.3188835027096	13.6948137635208	13.5647108199883	13.6061168139419
PLCB3	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3	11.4254198709642	10.3651015998839	10.9077640982544	11.3987757452339	11.1705154562954	10.8256635417744	10.8795965585151	9.88274467017339	10.5090208209425	10.8795965585151
MEF2A	Myocyte-specific enhancer factor 2A	11.6562678424436	11.4007610564693	11.5231271847103	11.5005473128844	11.1705154562954	11.50630569396	11.2435454143618	11.5005473128844	11.2346075826292	11.5496358707289
PRKCE	Protein kinase C epsilon type	13.5238618384535	13.305392169179	13.3477533633461	13.296685493124	13.2680482213371	13.1557108112484	12.9889713479626	12.9007103288998	13.2384491545925	13.4045743208499
PRKCE	Protein kinase C epsilon type	11.9598130941286	12.6619471419994	12.0978583789032	12.0714913632626	12.1879226288539	12.1388154874062	12.2451067954481	12.5798728665487	12.3943887124165	12.3033970847544
SP3	Transcription factor Sp3	12.5942252989471	11.8699345842201	12.4591688029339	12.2041262454749	12.4073525034991	12.9014250215964	12.2738295810338	12.3081358701316	12.4051717486936	12.6201783999442
TOP2B	DNA topoisomerase 2-beta	15.295355412887	15.0231689089319	14.9746931343318	14.9050003282235	15.1561443971655	15.6296561962274	15.6673208562681	15.7291966095348	15.6487348830185	15.5438318241525
TOP2B	DNA topoisomerase 2-beta	13.6102133195934	14.4587989857433	13.89917798673	13.6295368281711	13.7648633557648	14.1198780481337	14.9165592744181	14.609190841396	14.2718308957922	13.931074652192
MECOM	MDS1 and EVI1 complex locus protein EVI1	10.9687064237213	11.9976953872152	11.1556278182727	11.7017160803923	11.5567410903988	11.0792923860529	11.4989435379891	11.2046113701692	11.8935788079796	11.652502875279
CAV1	Caveolin-1	15.2480256495293	15.6850941916795	15.1194240286821	15.1964726836933	15.0704902261659	15.0058892603957	15.8946180204073	15.1878640036617	14.9853442006958	15.3126301890163
CAV1	Caveolin-1	12.808712721999	13.2483533273239	12.7887613052537	12.7385524915454	12.9990303870857	13.0290195019315	12.9325188480917	12.9925530042424	12.8556618069571	12.9961040288013
CAV1	Caveolin-1	14.4710566632096	14.2905275199208	14.5679717969481	14.6825268592414	14.4643019532856	14.5570189576317	14.431918326417	14.3745315662347	14.5719824850123	14.370768442416
KMT2A	Histone-lysine N-methyltransferase 2A;MLL cleavage product N320;MLL cleavage product C180	14.8639399954301	14.6344115069745	14.5276346977302	14.4755360966699	14.5125621095419	14.5369545243897	14.3865898204154	14.6287544039572	14.2889228244067	14.2438451316154
KMT2A	Histone-lysine N-methyltransferase 2A;MLL cleavage product N320;MLL cleavage product C180	15.6355288741694	15.1830740568823	15.0980752872655	15.1572785314398	15.2302861436915	15.4249805010218	15.5468368674408	15.3965769710327	15.4951392671431	15.3419512020344
KMT2A	Histone-lysine N-methyltransferase 2A;MLL cleavage product N320;MLL cleavage product C180	12.8515305526452	13.0155525406408	12.8236193908822	12.9361000412968	13.2912488605098	13.3088087792764	13.2660720431116	13.6392391200027	13.3544330374925	13.4192270065904
KMT2A	Histone-lysine N-methyltransferase 2A;MLL cleavage product N320;MLL cleavage product C180	13.6959070509688	14.0037019603906	13.9802486142351	14.1007761957427	13.9897233278947	14.1350231510558	14.282468682909	14.2236756667713	14.2130893592094	14.3954755330182
KMT2A	Histone-lysine N-methyltransferase 2A;MLL cleavage product N320;MLL cleavage product C180	13.3491929572283	13.7027923056837	13.552201787791	13.4672791038038	13.3659390094728	13.4832107766355	13.6365839261346	13.4373675444211	13.7173675743796	13.6340304472569
KMT2A	Histone-lysine N-methyltransferase 2A;MLL cleavage product N320;MLL cleavage product C180	10.663700875859	11.1943514232718	11.0711312504607	11.1503782694045	11.2373550979838	11.6827150804375	11.6508644186744	11.463065306494	11.9001927846357	11.5231271847103
KMT2A	Histone-lysine N-methyltransferase 2A;MLL cleavage product N320;MLL cleavage product C180	12.2099819137662	11.6330097065332	11.6851558372263	11.739109948082	11.739109948082	11.2005787418163	11.0497253800446	10.8795965585151	11.4420914819692	11.2005787418163
KMT2A	Histone-lysine N-methyltransferase 2A;MLL cleavage product N320;MLL cleavage product C180	15.2447000299162	15.3186844599639	15.4695752322627	15.4143598632415	15.3136470375123	15.4951392671431	15.5419546559778	15.6509436325546	15.6949332085089	15.621655562754
KMT2A	Histone-lysine N-methyltransferase 2A;MLL cleavage product N320;MLL cleavage product C180	14.8465495560046	14.6817481801287	14.736517962591	14.7886328038699	14.795296502411	14.9108488287943	14.9062122216235	15.9837797830777	14.9939370180897	14.9444900696145
KMT2A	Histone-lysine N-methyltransferase 2A;MLL cleavage product N320;MLL cleavage product C180	15.1210822581788	15.2668106705789	15.035561587222	15.3849701636549	15.1791650662196	15.2271878209806	15.4583217481243	15.4360289174672	15.1845814221848	15.3832613223485
NOTCH2	Neurogenic locus notch homolog protein 2;Notch 2 extracellular truncation;Notch 2 intracellular domain	13.3107800025377	13.5107261567416	13.4954722851027	13.2421669034315	13.3555286317318	13.4750737762611	13.5348437261415	13.3849135214413	13.2921744970048	13.4787103591841
RING1	E3 ubiquitin-protein ligase RING1	12.1770797586981	12.7035300957031	12.4443973503102	12.216783550394	12.6451481180547	13.0282592166951	12.762563516202	12.9388554009568	13.0235832215453	12.5639196285793
RING1	E3 ubiquitin-protein ligase RING1	11.512717522611	11.3700711752219	10.7710756219484	11.4527974675341	11.1591813175624	11.6040486417439	11.4922544154095	11.6536333800063	11.3655225082065	11.4305837548262
CKAP4	Cytoskeleton-associated protein 4	15.4416360319218	15.5341199638044	15.8905263479433	15.4082067897758	15.4627465534156	15.7186951386593	15.6296561962274	15.7303642828324	15.7015133223396	15.6088749064239
KHDRBS1	KH domain-containing, RNA-binding, signal transduction-associated protein 1	15.5668683909388	14.9980405851485	15.2870405925697	15.2333612020129	15.3716826545128	14.9334288384934	15.1101278737757	14.6979734713344	15.1572785314398	14.9967134829379
KHDRBS1	KH domain-containing, RNA-binding, signal transduction-associated protein 1	11.4932764365993	10.8917907410587	11.5409875926261	11.0608773614759	11.2346075826292	11.3090020267182	11.3621119281471	11.1015472029874	11.3683552063267	11.2288936196209
SRSF1	Serine/arginine-rich splicing factor 1	15.2234669761336	15.528081019571	14.9734232948419	15.2253001018918	15.2106452522302	15.538955174588	15.4180683404098	15.0949631349127	15.3270028998132	15.0106179652221
SRSF1	Serine/arginine-rich splicing factor 1	13.7205314843802	13.8228636038539	13.4835199256919	13.4630836957819	13.5655350681505	13.9154764973283	13.7974954784557	13.6953311544976	13.9325176088317	13.4484168095457
DHX9	ATP-dependent RNA helicase A	12.9231918700217	12.7766852080437	13.0261453418177	12.7097325491094	12.6714339554086	12.7702964962062	12.6769121054041	12.468720263701	12.5868618887949	12.6096577973214
DHX9	ATP-dependent RNA helicase A	15.8064808405201	15.2542854569756	15.4120407693753	15.4983543542342	15.3314687447246	14.6724324921211	15.1141602309645	14.4731480097581	15.3639507754463	15.3314687447246
LGALS3BP	Galectin-3-binding protein	12.2799873992185	12.6867201774063	12.4532473152419	12.3141829326279	12.2123145707191	11.9107024520236	11.879649391956	12.033366595648	11.8612047042095	11.9352769446262
SSRP1	FACT complex subunit SSRP1	16.9128574910362	16.7770456112842	16.8809237399925	16.9439603866129	17.0091982515595	16.9925518955532	16.7770456112842	16.6850329364779	16.8809237399925	16.7705747038876
CHD3	Chromodomain-helicase-DNA-binding protein 3	14.8190547001173	14.9564609701272	14.8702556460973	15.0113620893303	14.8242576399805	15.1451572799545	15.0495081640103	14.953687954613	15.1055196850346	15.1878640036617
TP53BP1	Tumor suppressor p53-binding protein 1	14.1419192304475	14.0901053130427	14.4132014373988	14.4402443706191	14.6221807303503	14.8172925663232	14.5338354548026	14.6860370164946	14.5250587556946	14.7423333712476
TP53BP1	Tumor suppressor p53-binding protein 1	14.2702515057385	14.4423491195606	14.609190841396	14.4358839479315	14.4515366140952	14.6588784643621	14.5435182921221	14.7660398626112	14.500032875988	14.4952382237281
TP53BP1	Tumor suppressor p53-binding protein 1	11.9017427256737	12.0978583789032	12.3537016009347	12.3705162025457	12.1145647682409	12.8224471938737	12.0844622976196	12.3416443087074	12.1948203705732	12.5448843785948
TP53BP1	Tumor suppressor p53-binding protein 1	15.4016355653613	15.2980833475428	15.7186951386593	15.5056152321539	15.5017904985783	15.9856804928333	15.8242379692855	15.8174794848514	15.9108771198983	15.9086510398069
TP53BP1	Tumor suppressor p53-binding protein 1	15.8884129243448	15.6708478654163	15.9379567097553	15.8160978331428	15.6647829266843	16.0434660224438	15.7375441234797	15.9472239153883	15.9676567089383	15.8954413105246
TP53BP1	Tumor suppressor p53-binding protein 1	13.802484661222	13.6359486014086	13.846224010643	13.5167917766071	13.4922787384233	13.8932610781517	14.0249448558704	13.68944448782	14.0648402289417	13.8063199306556
ILF3	Interleukin enhancer-binding factor 3	14.1453604230597	13.9556179811095	13.9297188890576	14.0526674508674	14.2743415117683	14.1423332203191	14.005694415376	13.8903793592326	14.2687258281144	14.3512424295696
ILF3	Interleukin enhancer-binding factor 3	12.0039059174128	11.7785323314931	12.0997473382456	12.1066775545733	12.2588592436191	12.289983711754	12.0298057509607	12.1689065487084	12.2768320027469	12.3681241008671
DLG1	Disks large homolog 1	13.7096233384937	13.5196577287476	13.4427571977745	13.4775874487851	13.4832107766355	13.4294668889352	13.5061879330605	13.4358867212072	13.5672738213563	13.3121867630718
DLG1	Disks large homolog 1	16.4853673829509	16.5383511730253	16.4853673829509	16.4830950392541	16.4771609502676	16.3604693898911	16.5123634590408	16.5942220858783	16.4771609502676	16.5752347813252
MYO1E	Unconventional myosin-Ie	14.2680845084428	14.3493828588431	13.9477110685743	14.0521325054015	14.1995199808676	14.2930565352108	13.9280949660265	14.2842674306894	14.2466632220666	14.0620170420297
CSTF3	Cleavage stimulation factor subunit 3	12.7912776964952	14.1007761957427	12.8944967833935	12.9693898059779	13.0795347262066	13.1297509087157	14.3359147115921	13.0508184519438	13.1655485636431	13.0795347262066
TRAF1	TNF receptor-associated factor 1	15.9607461671345	15.712366649449	15.8119727247893	15.8659469528976	15.8751921256207	16.147690380346	16.0479520202751	16.130609712339	16.1158910594353	16.2183515529334
CHAF1A	Chromatin assembly factor 1 subunit A	12.2212344455979	12.7709098564177	12.6379666862422	12.6500049433358	12.5037919674742	12.8374094724279	12.7781035935297	12.8916889017163	12.6317460981473	12.8365798161372
CHAF1A	Chromatin assembly factor 1 subunit A	8.84180778313418	9.98474575073127	8.09197961894996	8.90146732141693	8.4232777873737	9.91580658921174	8.68422141736186	9.73548049807857	8.73678549174702	8.75729701746445
CHAF1A	Chromatin assembly factor 1 subunit A	13.8882422202146	13.3650320365329	13.7219166931497	13.5509067305654	13.387287588721	13.9807701238603	13.8035912117811	13.522843055915	13.8019216284811	13.814644643355
CHAF1B	Chromatin assembly factor 1 subunit B	12.3033970847544	12.2451067954481	12.0463022584244	11.8268377466818	11.8748740983325	12.9243686232321	12.7311672332726	12.7633281209936	12.780312133421	12.4828202146006
CHAF1B	Chromatin assembly factor 1 subunit B	15.2891614666578	14.8926512872507	15.4028626847088	15.2861923719944	15.2595970887727	15.7660856934873	15.5448619558767	15.4831505563264	15.7424883534165	15.7871863249055
TARDBP	TAR DNA-binding protein 43	15.5754872953274	15.7751203511656	15.6334388888031	15.7863846605235	15.7675695045516	14.969565937013	14.9763567113198	14.6786792180442	15.6088749064239	15.3639507754463
CBX3	Chromobox protein homolog 3	15.5806524323567	15.6020651043152	15.5692874590413	15.6825698948484	15.5355851009226	15.3716826545128	15.1878640036617	15.3291691533405	15.2794686850272	15.4276301359059
PSMD2	26S proteasome non-ATPase regulatory subunit 2	14.9907699574288	14.9146167797319	14.924603911061	14.9181142094538	14.9381500976522	14.883890146685	14.6128277858767	14.5784692777458	14.9116120095297	14.819765812107
DDX10	Probable ATP-dependent RNA helicase DDX10	15.1896497046635	15.1072539854881	14.9807602171664	15.0850414411432	15.0893703037904	15.1149120984204	14.9670479004754	14.9907699574288	14.9612446057751	14.9059190723483
DDX10	Probable ATP-dependent RNA helicase DDX10	14.65171589191	13.9985770109233	14.5051431538115	14.388782650043	14.3990874225918	14.3056325058173	14.2196097373457	13.9908708033025	14.1935001501043	14.2123622485503
SRSF9	Serine/arginine-rich splicing factor 9	13.3248168497077	12.7846423658736	12.7478212752072	12.9382181332939	12.9231918700217	13.3499451648115	13.2094258276774	12.98773999839	13.1433710571254	12.9865431833801
SRSF9	Serine/arginine-rich splicing factor 9	14.3874948721095	14.690546562889	14.6736792905622	14.4149140133792	14.4232737289177	14.9980405851485	14.9450859232459	15.1561443971655	14.9663614651909	14.7863260302091
SRSF9	Serine/arginine-rich splicing factor 9	14.1402127985321	13.6587043935047	14.2316067140648	14.0749488931592	14.0973597674241	14.2601358510763	14.1142407289394	13.9530219298051	14.3045214369037	14.0595428657396
