Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
GLYCOSPHINGOLIPID METABOLISM	GLYCOSPHINGOLIPID METABOLISM	0.8888	0.998099809980998	1	VIM,PARD3,HIST1H4A,PRKCZ,CSNK1D,ERBB2,XPO1,RTN3,HERC2,HSP90AA1,USP42,NSMAF,ABCA1,PSMD2,MYC,SDCBP,SUMO1,PLAA,H2AFX,MCM2,ITCH	0.823087389466141	0.33567625746067	21	42
LIMONENE AND PINENE DEGRADATION	LIMONENE AND PINENE DEGRADATION	0.836483648364836	0.998099809980998	1	PRKAA2,LMNA,CSNK1D,SLC35F6,XPO1,CSNK1E,TMEM237,EEF2,PRKAR2A,PSMD2,TUBA1A,STAG2,MYC,XRN2,SUMO1,PLAA,NUP93	0.846678470951197	0.349267729147836	17	36
ARGININE AND PROLINE METABOLISM	ARGININE AND PROLINE METABOLISM	0.501950195019502	0.998099809980998	1	PRKAA2,LMNA,HIST1H4A,ALDOA,ATP2B4,CSNK1D,PARP4,COPRS,WASL,ASPH,HIF1A,NEDD4L,PRKAR2A,RBM17,HSP90AA1	0.99937410598717	0.411474845720287	15	37
PROTEOGLYCAN BIOSYNTHESIS	PROTEOGLYCAN BIOSYNTHESIS	0.529052905290529	0.998099809980998	1	POLR2A,FAM134C,RABL6,GOLIM4,ERBB2,LEMD3,TIMELESS,CHPF2,TMUB1,PTPRK,SEC22B,L1CAM,OSTF1,EXTL3,PLCG1,KIAA1468	0.988994411705622	0.406308942062576	16	38
VITAMIN K METABOLISM	VITAMIN K METABOLISM	0.0968903109689031	0.998099809980998	1	USP24,TP53BP2,PRKAA2,PRKAA1,MRE11A,KAT8,RFFL,PRKAG2,TP53BP1,BRIP1,CSNK1D,PML,NCL,ATF2,NOC2L,PTK2,OBSL1,PIAS1,PRKAB2,HDAC2,GTSE1,PRKDC,ATRIP,CCDC8,YBX1,HIF1A,PPP1R13L,MAPK14,HSP90AA1,DDX5,USP7,USP42	1.15880819975798	0.458682695936768	32	66
GLYCEROPHOSPHOLIPID METABOLISM	GLYCEROPHOSPHOLIPID METABOLISM	0.0886507062005409	0.998099809980998	1	PNPLA6,CTNND1,ALDOA,FURIN,LRPAP1,PNPLA2,PCYT2	1.24781928678802	0.534957653710258	7	23
GLUTAMATE METABOLISM	GLUTAMATE METABOLISM	0.9881	0.998099809980998	1	USP20,ALDOA,CSNK1D,ATF2,PSEN1,XPO1,PIAS1,CSNK1E,NUP107,DTX2,EEF2,NEDD4L,PSMD2,BABAM1,MYC,RAF1,SUMO1,H2AFX,MCM2	0.702874367199216	0.283844904980901	19	48
PORPHYRIN METABOLISM	PORPHYRIN METABOLISM	0.969296929692969	0.998099809980998	1	USP20,DDX55,CSNK1D,PTPN11,PLCG1,NEDD4L,TRIM33,USP42,TFRC,PSMD2,SUMO1,BAG3,MCM2,ATP1A1,FOSL2,SOS1,HSPB2	0.698211059261228	0.290957998594233	17	32
PHOSPHATIDYLINOSITOL PHOSPHATE METABOLISM	PHOSPHATIDYLINOSITOL PHOSPHATE METABOLISM	0.834884419093365	0.998099809980998	1	PI4K2B,PTK2,PAK1,PIK3C2A,GIT1,PLCG1,SH3BP2,PI4KB,USP7,SYNJ1,CD22,SGPP1,PLCB3	0.830604106911131	0.352083293015792	13	26
BENZOATE DEGRADATION VIA COA LIGATION	BENZOATE DEGRADATION VIA COA LIGATION	0.87951204879512	0.998099809980998	1	AHNAK,PFKFB2,RBM34,ATF2,EIF4EBP1,RANBP2,DDX41,XPO1,NUP98,BAD,GARS,NUP107,NUP35,POM121,PELP1,HSP90AA1,TUBA1A,MYC,SENP3,NUP214,SUMO1,MAP2K2,NUP93,MCM2	0.84081239046903	0.338750291356854	24	50
PROSTAGLANDIN FORMATION FROM ARACHIDONATE	PROSTAGLANDIN FORMATION FROM ARACHIDONATE	0.593340665933407	0.998099809980998	1	CTNND1,HIST1H4A,ALDOA,ZFP36,ERBB2,SUZ12,ITGAV,NCL,ATF2,PSEN1,EZH2,EPS8L2,EPS8,HDAC2,MAP3K1,EPRS,HIF1A,MAPK14,PRKAR2A,HSP90AA1	0.967250511347162	0.38969025224657	20	50
DIMETHYL-BRANCHED-CHAIN FATTY ACID MITOCHONDRIAL BETA-OXIDATION	DIMETHYL-BRANCHED-CHAIN FATTY ACID MITOCHONDRIAL BETA-OXIDATION	0.9677	0.998099809980998	1	PRKAA2,NES,ALDOA,ATF2,VCL,LEO1,SQSTM1,FTSJ1,MAP3K1,YBX1,EEF1D,CLK1,MYC,EDC4,MCM2,VCP	0.738056197049438	0.3004462837757	16	43
VITAMIN B6 (PYRIDOXINE) METABOLISM	VITAMIN B6 (PYRIDOXINE) METABOLISM	0.642464246424643	0.998099809980998	1	MYO1C,GYS1,TOP2A,IFNGR1,CSNK1D,CSNK1E,TOP1,ARL6IP6,JUNB,CD44,SLC2A1,EEF2,F3,MAPT,PRKAR2A	0.943013462166419	0.38900737622002	15	36
PENTOSE AND GLUCURONATE INTERCONVERSIONS	PENTOSE AND GLUCURONATE INTERCONVERSIONS	0.98469387755102	0.998099809980998	1	TOP2A,TOP1,SGTA,FBXO28,SLC2A1,DEF6,MAPT,EEF1D,MAP3K7,SUMO1,ZNF318,CLTC	0.64990291697457	0.271393228682065	12	31
N-GLYCAN DEGRADATION	N-GLYCAN DEGRADATION	0.911508849115088	0.998099809980998	1	VIM,GYS1,CSNK1D,VCL,EIF4EBP1,PTPRK,KIAA1671,CSNK1E,JUNB,HSP90AA1,TMEM55A,TFIP11,USP42,RRN3,TUBA1A,NUP214,H2AFX,MCM2,VCP,TMEM55B,CLTC,M6PR,UPF1,BARD1,BACH1,SOS1,BAG6,POLR1E	0.81163390880314	0.328133786214931	28	47
LEUKOTRIENE METABOLISM	LEUKOTRIENE METABOLISM	0.513573074226184	0.998099809980998	1	PRKAA2,HIST1H4A,EPS8L2,EPS8,SQSTM1,MAP3K1,EPRS,MAPK14,PRKAR2A,HSP90AA1,PGRMC2,MYC,SUMO1	0.992971919301284	0.424105128023844	13	24
VITAMIN B12 (CYANOCOBALAMIN) METABOLISM	VITAMIN B12 (CYANOCOBALAMIN) METABOLISM	0.842615738426157	0.998099809980998	1	GYS1,TOP2A,IFNGR1,NCL,VCL,MMACHC,LIG1,TOP1,JUNB,CD44,SLC2A1,EEF2,PLCG1,F3,MAPT,PRKAR2A,DDX5,RNH1,HMGA1,STMN1,H2AFX,HNRNPL,RPS2,ATP2A2,YBX3,SON	0.857330917829039	0.347763183703542	26	45
FATTY ACID ACTIVATION	FATTY ACID ACTIVATION	0.574857485748575	0.998099809980998	1	TOP2B,HIST1H4A,TOP2A,CSNK1D,ERBB2,XPO1,OBSL1,WASL,RTN3,EEF2,CCDC8,HSP90AA1,PSMD2,PGRMC2	0.969863429564531	0.402371294095229	14	34
CARBON FIXATION	CARBON FIXATION	0.525947405259474	0.998099809980998	1	PRKAA2,PRKCZ,ALDOA,COL5A1,TRAF3IP1,PML,PAK6,SNX9,PSEN1,EZH2,LEO1,CASZ1,SQSTM1,PAK1,SDCCAG3,MEF2D,NEDD4L,PRKAR2A,HSP90AA1,KIF23,USP7	0.989856624661418	0.401520211208504	21	45
NUCLEOTIDE SUGAR METABOLISM	NUCLEOTIDE SUGAR METABOLISM	0.5487	0.998099809980998	1	DVL1,ZFP36L1,TSC2,PRKCZ,RPTOR,PTK2,PAK1,BAD,PTPN11,PRKDC,YBX1,PLCG1,HSP90AA1,BCAR1	0.981615226972217	0.400327996605754	14	42
1- AND 2-METHYLNAPHTHALENE DEGRADATION	1- AND 2-METHYLNAPHTHALENE DEGRADATION	0.7817	0.998099809980998	1	GYS1,TOP2A,IFNGR1,PML,NOC2L,NOP2,TOP1,JUNB,ANKRD17,CHD3,CD44,SLC2A1,EEF2,F3,MAPT,PRKAR2A,DDX5,RNH1,HMGA1,STMN1,H2AFX,HNRNPL,RPS2,ATP2A2,YBX3	0.88689780526723	0.361036396343022	25	43
PYRIMIDINE METABOLISM	PYRIMIDINE METABOLISM	0.776108941624111	0.998099809980998	1	MRE11A,POLR2A,RBM5,DCK,LIG1,RBMX,PRKDC,HNRNPA3,ERCC5,UCKL1,USP7,UVSSA,MNAT1	0.865416201844792	0.368128413575422	13	25
ASPARTATE AND ASPARAGINE METABOLISM	ASPARTATE AND ASPARAGINE METABOLISM	0.541320244415506	0.998099809980998	1	VIM,LMNB1,ATP2B4,EPS8L2,EPS8,WASL,EPRS,HIF1A,HSP90AA1,TOMM20	0.980116077066326	0.418614309491183	10	24
NITROGEN METABOLISM	NITROGEN METABOLISM	0.860913908609139	0.998099809980998	1	KPNA2,PWP1,CTNNA1,ALDOA,PRKAG2,CSNK1D,XPO1,NONO,CSNK1E,STT3B,SLC2A1,MAPT,CA9,NCAPH2,USP42,PSMD2,KIF14,HSD17B7,SUMO1,PLAA,NUP93,BAG3,EXOC1	0.845899717482061	0.342601858275841	23	46
DRUG METABOLISM - OTHER ENZYMES	DRUG METABOLISM - OTHER ENZYMES	0.885088508850885	0.998099809980998	1	VIM,PRKAA2,ISCU,PTPRK,XPO1,PTPN11,IGF1R,PLCG1,HSP90AA1,UCKL1,USP7,PSMD2,CLK1,NAA30,MCM2,ATP1A1,FOSL2,RB1,SOS1	0.811268414266882	0.335650756614854	19	35
AMINOSUGARS METABOLISM	AMINOSUGARS METABOLISM	0.338533853385339	0.998099809980998	1	KPNA2,PRKAA2,WRNIP1,PARD6A,DDX55,ATF2,PCYT2,XPO1,NAGK,WASL,PAK1	1.05937848092879	0.433534515825915	11	40
BETA-ALANINE METABOLISM	BETA-ALANINE METABOLISM	0.864686468646865	0.998099809980998	1	PRKAA2,LMNA,CSNK1D,PSEN1,XPO1,CSNK1E,EEF2,MAPK14,PRKAR2A,PSMD2,TUBA1A,STAG2,MYC,XRN2,SUMO1,PLAA,H2AFX	0.834511782820847	0.342123851421395	17	39
PROSTAGLANDIN FORMATION FROM DIHOMO GAMA-LINOLEIC ACID	PROSTAGLANDIN FORMATION FROM DIHOMO GAMA-LINOLEIC ACID	0.6634	0.998099809980998	1	SPTAN1,ALDOA,ZFP36,ERBB2,NCL,FTSJ1,TRIM56,PIK3C2A,SLC2A1,MAPT,HIF1A,HSP90AA1,EEF1D,CHAF1A,MYC,SUMO1,H2AFX,MCM2,VCP	0.937354252357509	0.382966806493842	19	41
C21-STEROID HORMONE BIOSYNTHESIS AND METABOLISM	C21-STEROID HORMONE BIOSYNTHESIS AND METABOLISM	0.779460435262261	0.998099809980998	1	MYO1C,ERBB2,ATF2,PSEN1,IGF1R,HSP90AA1,RAB7A,PSMD2,PGRMC2,MYC,SUMO1	0.851134031616181	0.368189850008822	11	21
STARCH AND SUCROSE METABOLISM	STARCH AND SUCROSE METABOLISM	0.7937	0.998099809980998	1	PRKAA2,OTUD5,LMNA,GYS1,ALDOA,CSNK1D,AKAP1,PRKAB2,PPP1R7,CSNK1E,TOP1,SGTA,AKAP8,TTN,MAPT,NEDD4L,PRKAR2A,HSP90AA1	0.886366106412272	0.357945196174118	18	48
TRIHYDROXYCOPROSTANOYL-COA BETA-OXIDATION	TRIHYDROXYCOPROSTANOYL-COA BETA-OXIDATION	0.4997499749975	0.998099809980998	1	PRKAA2,MRPS17,DYRK1A,RBM10,ALDOA,XPO1,RBM5,FTSJ1,DTX2,EEF2,DDX3X,EEF1D,HSD17B4,CLK1,UBE2V1,MYC,H2AFX,EXOC1,MCM2,VCP	0.999344350393029	0.415531180177226	20	33
OMEGA-6 FATTY ACID METABOLISM	OMEGA-6 FATTY ACID METABOLISM	0.641335866413359	0.998099809980998	1	PRKAA2,ALDOA,CSNK1D,SUZ12,TRAF1,ATF2,VCL,EZH2,XPO1,LEO1,SQSTM1,HDAC2,WASL,EPRS,YBX1,NEDD4L,PRKAR2A,HERC2,HSD17B4,TRIP12,PSMD2,PGRMC2,UBE2V1,MYC,MIER2,SUMO1,BAG3	0.950359277837669	0.381467304781882	27	53
PHYTANIC ACID PEROXISOMAL OXIDATION	PHYTANIC ACID PEROXISOMAL OXIDATION	0.61966196619662	0.998099809980998	1	PRKAA2,ALDOA,ATF2,VCL,XPO1,LEO1,SQSTM1,WASL,RTN3,KDM1A,YBX1,HERC2,HSD17B4,PSMD2,CLK1,PGRMC2,AMOTL2,UBE2V1,MYC,SUMO1	0.952980930525773	0.390692513867856	20	39
PENTOSE PHOSPHATE PATHWAY	PENTOSE PHOSPHATE PATHWAY	0.229191676670668	0.998099809980998	1	PRKAA2,PSMD11,HIST1H4A,ALDOA,COL5A1,RPTOR,SNX9,SQSTM1,BCKDHA,PAK1,EEF2,HIF1A,NEDD4L,HSP90AA1,RAB7A,PSMD2,TUBA1A	1.12192614716225	0.469736496593554	17	30
METHIONINE AND CYSTEINE METABOLISM	METHIONINE AND CYSTEINE METABOLISM	0.274227422742274	0.998099809980998	1	HIST1H4A,SUZ12,ISCU,ESCO2,EZH2,SUDS3,XPO1,HDAC2,BCKDHA,MDN1,CARS,RRP9,EPRS	1.08922538802707	0.446548499960228	13	39
LYSINE METABOLISM	LYSINE METABOLISM	0.700629937006299	0.998099809980998	1	NCOA6,KMT2A,POLR2A,HIST1H4A,MLLT10,PPP1R12A,SUZ12,KMT2B,EZH2,SQSTM1,HDAC2,RUNX1,RRP8,MPHOSPH8,AMBRA1,DOT1L,TRIM28,KMT2C,SETD1B,NCOA3,HCFC1	0.929240583500241	0.373506297230611	21	52
SELENOAMINO ACID METABOLISM	SELENOAMINO ACID METABOLISM	0.438356164383562	0.998099809980998	1	BRD1,HIST1H4A,SMC4,KIF4A,SUZ12,CBX3,EZH2,SUDS3,XPO1,MMACHC,PIAS1,HDAC2,RUNX1,MTA2,MDN1,MPHOSPH8,EPRS,KDM1A,EEF2,TRIM28,HSP90AA1,TOMM20,USP7	1.01852983421562	0.408830470495532	23	53
