Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
PHOSPHOLIPASES	PHOSPHOLIPASES	0.742225777422258	0.996	1	DVL1,VIM,KPNA2,ASAP1,PARD3,ADNP,LMNB1,GAS2L1,USP20,FLNA,FLNC,SPTAN1,POLR2A,KLC2,SMC1A,PARD6A,ALDOA,SPEN,IRS1,RPL30,ERBB2,PML,RPTOR,ATF2,TMPO,AXL,NUMA1,FLNB,MAP4,PSEN1,RANBP2,XPO1,PTK2,TARDBP,SHANK2,WIPF1,EPB41L2,TOX4,CHD1,TGFB1I1,PAK1,FTSJ1,PTPN11,RBMX,DHX9,GIT1,FRYL,SPTBN1,PELP1,PRKD2,RPL15,KDM1A,HNRNPA3,EXTL3,YBX1,PLCG1,PKN3,KPNA4,CA9,HIF1A,SPRY1,SF3B1,CPSF7,MAPK14,DDX3X,HSP90AA1,SH3BP2,ANXA2,USP7,CHAF1A,REPS1,HNRNPA1,RPS6KA3,ABL2,ARHGEF2,MET,MYC,XRN2,PRKD3,ULK1,HNRNPAB,MIER2,SH3PXD2A,NBR1,SUMO1,H2AFX,VRK3,BAG3,CD22,PCBP1	0.94451425023452	0.356548201645309	90	179
GALACTOSE DEGRADATION I (LELOIR PATHWAY)	GALACTOSE DEGRADATION I (LELOIR PATHWAY)	0.7432	0.996	1	PRKAA2,PSMD11,PWP1,POLR2A,DDX55,ACOX2,XPO1,ARPC3,WIPI2,SGTA,OTUD4,EEF2,PRKAR2A,HSP90AA1,USP7,TRIP12,PSMD2,TUBA1A,ULK1,HSD17B7,SUMO1,BAG3,VCP	0.904616451936423	0.365863039304446	23	46
ARGININE DEGRADATION I (ARGINASE PATHWAY)	ARGININE DEGRADATION I (ARGINASE PATHWAY)	0.748925107489251	0.996	1	PSMD11,POLR2A,HIST1H4A,CSNK1D,SUZ12,RBMX2,ATF2,SLC35F6,EZH2,XPO1,PAK1,MDN1,CSNK1E,GARS,DSTN,UTP3,OTUD4,RRAS2,CCDC8,PRKAR2A,ACAT1,HSP90AA1,HNRNPA1,PSMD2,TUBA1A,MYC,SUMO1,MCM2,VCP	0.913669094982713	0.362690968772642	29	60
RETINOL BIOSYNTHESIS	RETINOL BIOSYNTHESIS	0.755651562343012	0.996	1	ARFGAP1,PNPLA2,PTPRK,MPZL1,CCDC25	0.867451159723555	0.373923110071767	5	21
GLYCOGEN BIOSYNTHESIS II (FROM UDP-D-GLUCOSE)	GLYCOGEN BIOSYNTHESIS II (FROM UDP-D-GLUCOSE)	0.759324067593241	0.996	1	PRKAA2,OTUD5,PSMD11,HIST1H4A,GYS1,SMC4,CSNK1D,EPC2,XPO1,PRKAB2,WASL,LIG1,PPP1R7,CSNK1E,GARS,POM121,DSTN,UTP3,EEF2,TTN,MAPT,NEDD4L,MAPK14,PRKAR2A,ACAT1,HSP90AA1,RPS3A,ABCA1,PSMD2,PGRMC2,SNRNP200,UBE2V1,TUBA1A,SUMO1,MAP2K2,MCM2,PCBP1,VCP	0.917396403841511	0.36007489817232	38	74
ESTROGEN BIOSYNTHESIS	ESTROGEN BIOSYNTHESIS	0.767623237676232	0.996	1	TOP2B,HIST1H4A,CTNNA1,TOP2A,RPL30,ERBB2,ATF2,PSEN1,TAX1BP1,PTPN11,NUP35,DSTN,SEC61A1,MLLT4,HSP90AA1,RPS3A	0.890894179401885	0.361571524830639	16	44
PROSTANOID BIOSYNTHESIS	PROSTANOID BIOSYNTHESIS	0.7685	0.996	1	SPTAN1,ALDOA,ZFP36,ERBB2,NCL,FTSJ1,TRIM56,PIK3C2A,HIF1A,HSP90AA1,EEF1D,CHAF1A,MYC,SUMO1,H2AFX,MCM2,VCP	0.888375525813256	0.363667072433302	17	39
ARGININE DEGRADATION VI (ARGINASE 2 PATHWAY)	ARGININE DEGRADATION VI (ARGINASE 2 PATHWAY)	0.772922707729227	0.996	1	PSMD11,MDC1,POLR2A,HIST1H4A,DDX55,TP53BP1,CSNK1D,SUZ12,RBMX2,ATF2,CIC,SLC35F6,EZH2,XPO1,MYO18A,NUP98,PAK1,MDN1,CSNK1E,GARS,DSTN,UTP3,OTUD4,EEF2,RRAS2,CCDC8,PRKAR2A,ACAT1,HSP90AA1,HNRNPA1,PSMD2,BABAM1,TUBA1A,MYC,SDCBP,HSD17B7,CDC23,SUMO1,BAG3,MCM2,VCP	0.91618889710386	0.357322704596226	41	83
2-OXOISOVALERATE DECARBOXYLATION TO ISOBUTANOYL-COA	2-OXOISOVALERATE DECARBOXYLATION TO ISOBUTANOYL-COA	0.779422057794221	0.996	1	PSMD11,HIST1H4A,GYS1,ALDOA,RPL30,CSNK1D,RBM34,SRRM2,ATF2,PPAN,EPC2,EZH2,NOC2L,XPO1,LEO1,UTP18,LIG1,BCKDHA,MDN1,PPP1R7,CSNK1E,DSTN,RPL15,UTP14A,EEF2,YBX1,NEDD4L,PRKAR2A,HSP90AA1,RPS3A,TRIP12,FNBP1,PSMD2,TUBA1A,MYC	0.910958415907429	0.357005444719018	35	76
ADENINE AND ADENOSINE SALVAGE VI	ADENINE AND ADENOSINE SALVAGE VI	0.789552837377181	0.996	1	CSNK1D,CSNK1E,GARS,EEF2,ACAT1,HSP90AA1,RAB7A,PSMD2,SNRNP200,TUBA1A,SUMO1,VCP,CLTC	0.851184258865723	0.363574389872855	13	23
PYRIMIDINE RIBONUCLEOTIDES INTERCONVERSION	PYRIMIDINE RIBONUCLEOTIDES INTERCONVERSION	0.799020097990201	0.996	1	HNRNPA2B1,VIM,C11ORF68,PCM1,SVIL,PRKAA2,OTUD5,PSMD11,PRKAA1,PWP1,SLC38A1,HIST1H4A,GYS1,SMC4,ALDOA,LGALS3BP,DDX55,RPL30,CSNK1D,ATF2,VCL,CLCN7,EZH2,ACLY,XPO1,DYNC1H1,TWF2,WIPF1,RPS14,DHX16,SPG21,ARPC3,CDC42EP2,PPP1R7,CSNK1E,TOP1,SGTA,UBR4,CDC5L,ATRIP,STT3B,DSTN,FOSL1,MAP4K4,TERF1,HNRNPA3,EEF2,CCDC8,EMD,EPPK1,MAPK14,HSP90AA1,EEF1D,DDX5,RPS3A,USP7,SSX2IP,CHAF1A,TRIP12,CDK5RAP2,HNRNPA1,PSMD2,AMOTL2,RACGAP1,UBE2V1,TUBA1A,MYC,SENP3,ULK1,HNRNPAB,RTN4	0.927519973246692	0.351389943794304	71	161
KETOLYSIS	KETOLYSIS	0.800960192038408	0.996	1	ALDOA,CSNK1D,PSEN1,BCKDHA,FTSJ1,GARS,TERF1,EEF2,ACAT1,HSP90AA1,PSMD2,SNRNP200,SUMO1,NUP93,BAG3,VCP,CLTC	0.863181067754761	0.357659597129264	17	33
D-MANNOSE DEGRADATION	D-MANNOSE DEGRADATION	0.81293442127531	0.996	1	GARS,EEF2,NEDD4L,ACAT1,HSP90AA1,SNRNP200,TUBA1A,SUMO1,VCP,CLTC	0.82121082896065	0.360629578359041	10	18
UREA CYCLE	UREA CYCLE	0.815918408159184	0.996	1	C11ORF68,PRKAA2,TOP2B,MRE11A,PWP1,HIST1H4A,GYS1,SMC4,TOP2A,LGALS3BP,ACOX2,RBM34,SUZ12,EZH2,XPO1,ARPC3,NOP2,PAK1,CSNK1E,GARS,GIT1,DSTN,TERF1,EEF2,CCDC8,DYNC1LI1,NEDD4L,ACAT1,HSP90AA1,TOMM20,ERCC5,HNRNPA1,PSMD2,CLK1,UBE2V1,TUBA1A,MYC,RAF1,HSD17B7,SUMO1,H2AFX,BAG3,MCM2,VCP,MOB1A,BAG2	0.900686573734057	0.349865950933865	46	90
PYRUVATE FERMENTATION TO LACTATE	PYRUVATE FERMENTATION TO LACTATE	0.8205	0.996	1	CENPC,ALDOA,COL5A1,SUZ12,ATF2,VCL,OBSL1,SQSTM1,TERF1,CCDC8,HIF1A,MAPK14,HSP90AA1,ACD,HNRNPA1,TUBA1A,MYC,HNRNPAB,SUMO1,H2AFX,MCM2,CLTC,ATP2A2	0.864413644425003	0.351472887012288	23	43
FOLATE TRANSFORMATIONS I	FOLATE TRANSFORMATIONS I	0.822517748225178	0.996	1	NCAPH,PPHLN1,LIN9,LMNA,HIST1H4A,SMC4,RBM10,IFNGR1,TP53BP1,CSNK1D,TYK2,ATF2,COPRS,LIMA1,SCRIB,DDX41,NOC2L,XPO1,RALY,EXOC2,MMACHC,NOL8,OBSL1,ARID1A,TRERF1,AHCTF1,MYO18A,MADD,GARS,NUP107,UBR4,RBM6,CHD3,MPDZ,RELT,EEF2,RAPGEF6,ATG9A,MEF2D,CPSF7,PRKAR2A,ACAT1,HSP90AA1,FBXO38,DDX5,SMARCC2,SSH3,USP7,KIAA0754,FAT4,HJURP,FNBP1,PSMD2,BABAM1,SRSF1,TUBA1A,MYC,XRN2,HNRNPAB,STK10,KLHDC4,SUMO1,EDC4	0.914139437358801	0.34866693030902	63	135
SELENOCYSTEINE BIOSYNTHESIS II (ARCHAEA AND EUKARYOTES)	SELENOCYSTEINE BIOSYNTHESIS II (ARCHAEA AND EUKARYOTES)	0.823917608239176	0.996	1	KPNA2,PSMD11,HIST1H4A,SNTB1,CSNK1D,SLC35F6,NOC2L,XPO1,UTP18,SQSTM1,PAK1,FTSJ1,CSNK1E,RRP9,PIK3C2A,DSTN,UTP3,EPRS,TERF1,YBX1,KPNA4,NEDD4L	0.885153067074517	0.349150413901043	22	66
TRIACYLGLYCEROL BIOSYNTHESIS	TRIACYLGLYCEROL BIOSYNTHESIS	0.834816518348165	0.996	1	CTNND1,PRKAA2,CSNK1D,PHRF1,ITGAV,SETD2,ATF2,PNPLA2,EIF4EBP1,XPO1,EEF2K,PAK1,EPRS,MTMR2,SEC61A1,EEF2,GPAM,HSP90AA1,PSMD2,TUBA1A,EPN1,MYC,ULK1,HSD17B7,SUMO1,ATP2B2,BAG3,VCP,CLTC,ATP2A2,RIOK1,GEMIN5	0.867796869157904	0.347633633135698	32	52
FOLATE POLYGLUTAMYLATION	FOLATE POLYGLUTAMYLATION	0.837016298370163	0.996	1	NCAPH,PPHLN1,LIN9,LMNA,HIST1H4A,SMC4,RBM10,IFNGR1,TP53BP1,CSNK1D,TYK2,ATF2,COPRS,LIMA1,SCRIB,DDX41,NOC2L,RALY,EXOC2,NOL8,OBSL1,ARID1A,TRERF1,AHCTF1,MYO18A,MADD,GARS,NUP107,UBR4,RBM6,CHD3,MPDZ,RELT,EEF2,RAPGEF6,ATG9A,MEF2D,CPSF7,NEDD4L,PRKAR2A,ACAT1,HSP90AA1,FBXO38,DDX5,SMARCC2,SSH3,USP7,KIAA0754,FAT4,HJURP,FNBP1,PSMD2,BABAM1,SRSF1,TUBA1A,MYC,XRN2,HNRNPAB,STK10,KLHDC4,SUMO1,EDC4	0.909158925496242	0.346917607578593	62	133
3-PHOSPHOINOSITIDE DEGRADATION	3-PHOSPHOINOSITIDE DEGRADATION	0.837416258374163	0.996	1	CENPC,CTNND1,PLEC,FLNC,PACSIN1,SPTAN1,POLR2A,MYO1C,REPS2,IRS1,AAK1,DBN1,SUZ12,SNX9,PCYT2,FLNB,LIMA1,EZH2,USP39,XPO1,PTK2,RMDN3,MPZL1,WIPF1,BAP1,SORBS2,ARPC3,WASL,BCKDHA,GTSE1,PTPN11,SNTB2,DHX9,SPTBN1,MPRIP,UTP14A,EEF2,PLCG1,DYNC1LI1,HERC2,DDX3X,HSP90AA1,DDX5,ANXA2,NCOA3,USP7,SSX2IP,BCAR1,REPS1,IL4R,TFRC,SSFA2,FNBP1,MED12,FCHO2,MET,TUBA1A,SYNJ1,EPN1,SDCBP	0.908440902381636	0.346986310493369	60	130
UDP-<IN</I-ACETYL-D-GLUCOSAMINE BIOSYNTHESIS II	UDP-<IN</I-ACETYL-D-GLUCOSAMINE BIOSYNTHESIS II	0.838816118388161	0.996	1	PRKAA2,PSMD11,PWP1,WRNIP1,PARD6A,GYS1,SMC4,DDX55,ACOX2,CSNK1D,ACLY,NOC2L,XPO1,NAGK,TNRC18,PRKAB2,ARPC3,PAK1	0.886884952643725	0.347027496427268	18	78
ACETATE CONVERSION TO ACETYL-COA	ACETATE CONVERSION TO ACETYL-COA	0.8445	0.996	1	DDX55,CSNK1D,XPO1,MDN1,GARS,EEF2,ACAT1,HSP90AA1,PSMD2,SNRNP200,TUBA1A,MYC,SUMO1,NUP93,VCP,CLTC,UPF1,CTR9,EIF3C,SIRT1	0.836900715445555	0.345896603915063	20	34
<IS</I-METHYL-5-THIO-&ALPHA;-D-RIBOSE 1-PHOSPHATE DEGRADATION	<IS</I-METHYL-5-THIO-&ALPHA;-D-RIBOSE 1-PHOSPHATE DEGRADATION	0.844505105651602	0.996	1	VIM,TRAF1,PRKAB2,OSTF1,PSMD2,SDCBP,CDC23,SUMO1,BAG3	0.787303466195565	0.352707659078959	9	15
RETINOATE BIOSYNTHESIS I	RETINOATE BIOSYNTHESIS I	0.85011498850115	0.996	1	PRKAA2,TOP2B,PSMD11,PWP1,HIST1H4A,GYS1,SMC4,TOP2A,ACOX2,CSNK1D,RBM34,PPAN,XPO1,NOP2,PAK1,MDN1,PPP1R7,CSNK1E,GARS,DSTN,PLK2,EEF2,NEDD4L,PRKAR2A,ACAT1,HSP90AA1,SETD1B,USP7,PSMD2,SNRNP200,TUBA1A,MNAT1,DDX54,HSD17B7,SUMO1,H2AFX,MAP2K2,NUP93,MCM2,DPM1,VCP,MOB1A,MORF4L2	0.886808544405065	0.344732901051822	43	89
ALANINE BIOSYNTHESIS III	ALANINE BIOSYNTHESIS III	0.850645421540944	0.996	1	POLR2A,CSNK1D,ISCU,PIK3C2A,EPRS,KPNA4,MYC,CLTC,ATP2A2,CTR9	0.789235872810778	0.348604534187611	10	17
STEARATE BIOSYNTHESIS I (ANIMALS)	STEARATE BIOSYNTHESIS I (ANIMALS)	0.853014698530147	0.996	1	PRKAA2,TOP2B,HIST1H4A,TOP2A,CSNK1D,ERBB2,XPO1,OBSL1,WASL,MDN1,RTN3,TERF1,RELT,EEF2,CCDC8,HSP90AA1,PSMD2,PGRMC2,TUBA1A,SUMO1,H2AFX,MCM2,VCP,MOB1A	0.858102275229709	0.343334600468197	24	53
EICOSAPENTAENOATE BIOSYNTHESIS II (METAZOA)	EICOSAPENTAENOATE BIOSYNTHESIS II (METAZOA)	0.853014698530147	0.996	1	PRKAA2,TOP2B,HIST1H4A,TOP2A,CSNK1D,ERBB2,XPO1,OBSL1,WASL,MDN1,RTN3,TERF1,RELT,EEF2,CCDC8,HSP90AA1,PSMD2,PGRMC2,TUBA1A,SUMO1,H2AFX,MCM2,VCP,MOB1A	0.858102275229709	0.343334600468197	24	53
MOLYBDENUM COFACTOR BIOSYNTHESIS	MOLYBDENUM COFACTOR BIOSYNTHESIS	0.854583878434135	0.996	1	POLR2A,CSNK1D,ISCU,PIK3C2A,EPRS,KPNA4,MAP3K7,MYC,STK10,CLTC,ATP2A2,CTR9	0.793555028783724	0.346300950509479	12	19
GLYCINE BIOSYNTHESIS I	GLYCINE BIOSYNTHESIS I	0.854714528547145	0.996	1	PPHLN1,LIN9,LMNA,HIST1H4A,SMC4,RBM10,IFNGR1,TP53BP1,CSNK1D,TYK2,ATF2,COPRS,LIMA1,SCRIB,DDX41,NOC2L,RALY,EXOC2,NOL8,OBSL1,ARID1A,TRERF1,AHCTF1,MYO18A,MADD,GARS,NUP107,UBR4,RBM6,CHD3,MPDZ,RELT,EEF2,RAPGEF6,ATG9A,MEF2D,CPSF7,PRKAR2A,ACAT1,HSP90AA1,FBXO38,DDX5,SMARCC2,SSH3,USP7,KIAA0754,FAT4,HJURP,FNBP1,PSMD2,BABAM1,SRSF1,TUBA1A,XRN2,HNRNPAB,STK10,KLHDC4,SUMO1,EDC4	0.898861555162115	0.34386063671514	59	125
OLEATE BIOSYNTHESIS II (ANIMALS)	OLEATE BIOSYNTHESIS II (ANIMALS)	0.855948423491488	0.996	1	RPL30,XPO1,NEDD4L,PSMD2,TUBA1A,MYC,NUP93,VCP,ATP2A2,KAT5	0.788904922037997	0.346442642214071	10	18
FATTY ACID ACTIVATION	FATTY ACID ACTIVATION	0.862313768623138	0.996	1	PRKAA2,TOP2B,HIST1H4A,TOP2A,CSNK1D,ERBB2,XPO1,OBSL1,WASL,MDN1,RTN3,EEF2,CCDC8,HSP90AA1,PSMD2,PGRMC2,TUBA1A,SUMO1,H2AFX,MCM2,VCP,MOB1A	0.845690400742355	0.340217075008006	22	49
FATTY ACID &ALPHA;-OXIDATION II	FATTY ACID &ALPHA;-OXIDATION II	0.862313768623138	0.996	1	PRKAA2,TOP2B,HIST1H4A,TOP2A,CSNK1D,ERBB2,XPO1,OBSL1,WASL,MDN1,RTN3,EEF2,CCDC8,HSP90AA1,PSMD2,PGRMC2,TUBA1A,SUMO1,H2AFX,MCM2,VCP,MOB1A	0.845690400742355	0.340217075008006	22	49
GLUTATHIONE REDOX REACTIONS I	GLUTATHIONE REDOX REACTIONS I	0.863107875846729	0.996	1	OTUD5,RPL30,SGTA,NUP107,ABL2,MYC,SUMO1,MCM2,UPF1,RB1	0.770677009239954	0.345259097039815	10	15
GLUTAMATE BIOSYNTHESIS II	GLUTAMATE BIOSYNTHESIS II	0.86523101809726	0.996	1	PARD6A,ALDOA,ATF2,MAP3K1,SEC61A1,MYC,SUMO1,MCM2,DLG1,YWHAQ,TOM1L1,KLHL22,JUN	0.768700769129803	0.344373752248438	13	15
GLUTAMATE DEGRADATION X	GLUTAMATE DEGRADATION X	0.86523101809726	0.996	1	PARD6A,ALDOA,ATF2,MAP3K1,SEC61A1,MYC,SUMO1,MCM2,DLG1,YWHAQ,TOM1L1,KLHL22,JUN	0.768700769129803	0.344373752248438	13	15
TRIACYLGLYCEROL DEGRADATION	TRIACYLGLYCEROL DEGRADATION	0.865974183138362	0.996	1	ATF2,PNPLA2,MPZL1,UFL1,RPS6KA3,TUBA1A,SUMO1	0.775264190794721	0.34243325907352	7	17
PROLINE BIOSYNTHESIS I	PROLINE BIOSYNTHESIS I	0.8674	0.996	1	MDC1,DDX55,TP53BP1,CSNK1D,SUZ12,CIC,MYO18A,NUP98,EEF2,HSP90AA1,PSMD2,BABAM1,TUBA1A,MYC,SDCBP,HSD17B7,CDC23,BAG3,VCP	0.833709554835663	0.339508739112175	19	42
GLUTARYL-COA DEGRADATION	GLUTARYL-COA DEGRADATION	0.868273654730946	0.996	1	ALDOA,CSNK1D,FTSJ1,GARS,TERF1,EEF2,ACAT1,HSP90AA1,PSMD2,CLK1,SNRNP200,SUMO1,NUP93,BAG3,VCP,CLTC	0.821577077746972	0.34042095872416	16	33
DTMP <IDE NOVO</I BIOSYNTHESIS	DTMP <IDE NOVO</I BIOSYNTHESIS	0.87051294870513	0.996	1	PPHLN1,LIN9,LMNA,HIST1H4A,SMC4,RBM10,IFNGR1,TP53BP1,CSNK1D,TYK2,ATF2,COPRS,LIMA1,SCRIB,DDX41,NOC2L,XPO1,RALY,EXOC2,NOL8,OBSL1,ARID1A,TRERF1,AHCTF1,MYO18A,MADD,GARS,NUP107,UBR4,RBM6,CHD3,MPDZ,RELT,EEF2,RAPGEF6,ATG9A,AMFR,MEF2D,CPSF7,NEDD4L,PRKAR2A,ACAT1,HSP90AA1,FBXO38,DDX5,SMARCC2,SSH3,USP7,KIAA0754,FAT4,HJURP,FNBP1,PSMD2,BABAM1,SRSF1,TUBA1A,XRN2,HNRNPAB,STK10,KLHDC4,SUMO1,EDC4	0.895337311831557	0.341643544913685	62	133
GLYCINE BETAINE DEGRADATION	GLYCINE BETAINE DEGRADATION	0.872012798720128	0.996	1	PPHLN1,LIN9,LMNA,HIST1H4A,SMC4,RBM10,IFNGR1,TP53BP1,CSNK1D,TYK2,ATF2,COPRS,LIMA1,SCRIB,DDX41,NOC2L,RALY,EXOC2,NOL8,OBSL1,ARID1A,TRERF1,AHCTF1,MYO18A,MADD,GARS,NUP107,UBR4,RBM6,CHD3,MPDZ,RELT,EEF2,RAPGEF6,ATG9A,MEF2D,CPSF7,PRKAR2A,ACAT1,HSP90AA1,FBXO38,DDX5,SMARCC2,SSH3,USP7,KIAA0754,FAT4,HJURP,FNBP1,PSMD2,BABAM1,SRSF1,TUBA1A,XRN2,HNRNPAB,STK10,KLHDC4,SUMO1,EDC4	0.89136958371857	0.340893648349157	59	126
ADENINE AND ADENOSINE SALVAGE III	ADENINE AND ADENOSINE SALVAGE III	0.874624774864919	0.996	1	LMNA,ATF2,ISCU,XPO1,SRXN1,FTSJ1,RIF1,NEDD4L,SSX2IP,HNRNPA1,TNFRSF14,SDCBP,SUMO1,MCM2	0.808721051753355	0.337515542138688	14	30
&GAMMA;-LINOLENATE BIOSYNTHESIS II (ANIMALS)	&GAMMA;-LINOLENATE BIOSYNTHESIS II (ANIMALS)	0.881911808819118	0.996	1	PRKAA2,TOP2B,HIST1H4A,TOP2A,CSNK1D,ERBB2,XPO1,OBSL1,WASL,MDN1,RTN3,EEF2,CCDC8,HSP90AA1,PSMD2,PGRMC2,TUBA1A,SUMO1,H2AFX,MCM2,VCP,MOB1A	0.83685445263562	0.336110239240208	22	50
CDP-DIACYLGLYCEROL BIOSYNTHESIS I	CDP-DIACYLGLYCEROL BIOSYNTHESIS I	0.888311168883112	0.996	1	SCAMP3,SLC38A1,CSNK1D,PHRF1,PNPLA2,EIF4EBP1,EEF2K,MDN1,SCAMP2,EPRS,MTMR2,SEC61A1,UTP14A,EEF2,GPAM,PSMD2,PGRMC2,TUBA1A,MYC,HSD17B7,SUMO1,BAG3,VCP,CLTC,ATP2A2	0.82461403473877	0.333995870554323	25	45
PENTOSE PHOSPHATE PATHWAY (NON-OXIDATIVE BRANCH)	PENTOSE PHOSPHATE PATHWAY (NON-OXIDATIVE BRANCH)	0.892410758924108	0.996	1	C11ORF68,PRKAA2,POLR2A,KLC2,SMC4,ALDOA,CSNK1D,XPO1,SQSTM1,FTSJ1,CSNK1E,PTPN11,PIK3C2A,CHD3,TERF1,EEF2,NFIC,NEDD4L,HSP90AA1,RAB7A,ATG2B,USP7,PSMD2,TUBA1A,MYC,SUMO1,H2AFX,NUP93,MCM2,VCP,MORF4L2	0.847387856330589	0.334253850297776	31	66
BILE ACID BIOSYNTHESIS, NEUTRAL PATHWAY	BILE ACID BIOSYNTHESIS, NEUTRAL PATHWAY	0.894124724283136	0.996	1	GARS,UTP3,EEF2,ACAT1,HSP90AA1,HSD17B4,PSMD2,SNRNP200,HSD17B7,SUMO1,VCP,CLTC,GEMIN5,SIRT1	0.774207475489599	0.330694567720547	14	23
ADENOSINE NUCLEOTIDES DEGRADATION II	ADENOSINE NUCLEOTIDES DEGRADATION II	0.8985	0.996	1	CENPE,LMNA,VANGL1,RPTOR,ATF2,XPO1,SRXN1,RIF1,NEDD4L,SSX2IP,HNRNPA1,SDCBP,SUMO1,PLAA,BAG3,MCM2	0.80668435403176	0.330885746391591	16	38
KETOGENESIS	KETOGENESIS	0.9052	0.996	1	HIST1H4A,ALDOA,RPL30,CSNK1D,XPO1,FTSJ1,GARS,DSTN,TERF1,EEF2,ACAT1,HSP90AA1,PSMD2,SNRNP200,PPP2R5E,CDC23,SUMO1,NUP93,BAG3,VCP	0.817482807874309	0.329393941215641	20	48
NORADRENALINE AND ADRENALINE DEGRADATION	NORADRENALINE AND ADRENALINE DEGRADATION	0.913108689131087	0.996	1	PRKAA2,TOP2B,PSMD11,LMNA,PWP1,HIST1H4A,TSC2,GYS1,SMC4,TOP2A,LGALS3BP,ACOX2,CSNK1D,RBM34,PML,PPAN,SLC35F6,NOC2L,XPO1,NOP2,PAK1,MDN1,PPP1R7,CSNK1E,GARS,TMEM237,ANKRD17,DSTN,CHD3,PLK2,TERF1,EEF2,NEDD4L,PRKAR2A,ACAT1,HSP90AA1,SETD1B,NCAPH2,USP7,PSMD2,SNRNP200,TUBA1A,STAG2,MYC,MNAT1,XRN2,DDX54,HSD17B7,SUMO1,PLAA,H2AFX,MAP2K2,NUP93,MCM2,DPM1,VCP,MOB1A,BAG2,MORF4L2	0.869032901967398	0.332655089207113	59	123
HISTAMINE DEGRADATION	HISTAMINE DEGRADATION	0.919008099190081	0.996	1	PRKAA2,TOP2B,PSMD11,LMNA,PWP1,HIST1H4A,TSC2,GYS1,SMC4,TOP2A,LGALS3BP,ACOX2,CSNK1D,RBM34,PPAN,SLC35F6,XPO1,NOP2,PAK1,MDN1,PPP1R7,CSNK1E,GARS,TMEM237,DSTN,PLK2,TERF1,EEF2,NEDD4L,PRKAR2A,ACAT1,HSP90AA1,SETD1B,NCAPH2,USP7,PSMD2,CLK1,SNRNP200,TUBA1A,STAG2,MYC,MNAT1,XRN2,DDX54,HSD17B7,SUMO1,PLAA,H2AFX,MAP2K2,NUP93,MCM2,DPM1,VCP,MOB1A,BAG2,MORF4L2	0.863985982765984	0.331607829194703	56	116
PENTOSE PHOSPHATE PATHWAY (OXIDATIVE BRANCH)	PENTOSE PHOSPHATE PATHWAY (OXIDATIVE BRANCH)	0.919408059194081	0.996	1	PRKAA2,PSMD11,HIST1H4A,SMC4,ALDOA,DDX55,RBM8A,CSNK1D,RBM34,ATF2,PPAN,NOC2L,XPO1,NIFK,NOP2,PAK1,GARS,NUP107,DSTN,TERF1,EEF2,NEDD4L,PRKAR2A,ACAT1,HSP90AA1,RAB7A,SNW1,PSMD2,SNRNP200,TUBA1A,MYC,SUMO1,NUP93,BAG3,MCM2,VCP,RPS2,CLTC,OFD1,DKC1,CTR9,EIF3C,CTPS2,POLR1E,KAT5	0.840083015474994	0.328333069653043	45	80
PURINE RIBONUCLEOSIDES DEGRADATION TO RIBOSE-1-PHOSPHATE	PURINE RIBONUCLEOSIDES DEGRADATION TO RIBOSE-1-PHOSPHATE	0.919455019034262	0.996	1	LMNA,ATF2,XPO1,SRXN1,RIF1,NEDD4L,SSX2IP,HNRNPA1,SUMO1,MCM2	0.749908432403011	0.319109186838685	10	24
SEROTONIN DEGRADATION	SEROTONIN DEGRADATION	0.922507749225078	0.996	1	PRKAA2,TOP2B,PSMD11,LMNA,PWP1,HIST1H4A,TSC2,GYS1,SMC4,TOP2A,LGALS3BP,ACOX2,CSNK1D,RBM34,PML,PPAN,SLC35F6,EIF4EBP1,NOC2L,XPO1,NOP2,PAK1,MDN1,PPP1R7,CSNK1E,GARS,TMEM237,ANKRD17,DSTN,CHD3,CDCA5,PLK2,EEF2,NEDD4L,MAPK14,PRKAR2A,ACAT1,HSP90AA1,SETD1B,NCAPH2,USP7,PSMD2,SNRNP200,TUBA1A,STAG2,MYC,MNAT1,XRN2,DDX54,HSD17B7,SUMO1,PLAA,H2AFX,MAP2K2,NUP93,MCM2,DPM1,VCP,MOB1A,BAG2,MORF4L2	0.866338532699235	0.331023870922958	61	129
HYPUSINE BIOSYNTHESIS	HYPUSINE BIOSYNTHESIS	0.928256954172504	0.996	1	CSNK1D,SRRM2,XPO1,EEF2,HSP90AA1,PSMD2,TUBA1A,CDK17,HSD17B7,SUMO1,BAG3,VCP,CLTC	0.758638698259507	0.316613931312051	13	30
GUANINE AND GUANOSINE SALVAGE I	GUANINE AND GUANOSINE SALVAGE I	0.92904323458767	0.996	1	LMNA,ATF2,ISCU,XPO1,FTSJ1,RIF1,NEDD4L,HNRNPA1,TNFRSF14,SDCBP,SUMO1,MCM2	0.75262072688941	0.315667773188018	12	28
