Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
DYNORPHIN METABOLISM	DYNORPHIN METABOLISM	0.844115588441156	0.9977	1	GYS1,TOP2A,IFNGR1,VCL,KLC4,LIG1,TOP1,JUNB,CD44,SLC2A1,MPP6,EEF2,F3,MAPT,HIF1A,PRKAR2A,DDX5,RNH1,HMGA1,STMN1,SUMO1,H2AFX,HNRNPL,RPS2,ATP2A2,YBX3,SON	0.860242843301832	0.346467172292894	27	47
VITAMIN H (BIOTIN) METABOLISM	VITAMIN H (BIOTIN) METABOLISM	0.851	0.9977	1	GYS1,TOP2A,IFNGR1,NCL,VCL,PTPRK,LIG1,TOP1,JUNB,CD44,CDCA5,SLC2A1,EEF2,PLCG1,F3,MAPT,PRKAR2A,DDX5,RNH1,HMGA1,STMN1,H2AFX,HNRNPL,RPS2,SLC9A1,ATP2A2,YBX3,SON	0.857397607258068	0.345903496239387	28	46
ASCORBATE (VITAMIN C) AND ALDARATE METABOLISM	ASCORBATE (VITAMIN C) AND ALDARATE METABOLISM	0.856285628562856	0.9977	1	PRKAA2,LMNA,CSNK1D,SLC35F6,XPO1,CSNK1E,TMEM237,EEF2,PRKAR2A,DLG5,PSMD2,TUBA1A,STAG2,MYC,XRN2,SUMO1,PLAA,NUP93,CLTC,KIF13B,OFD1	0.837328584685996	0.343447839107765	21	37
PUTATIVE ANTI-INFLAMMATORY METABOLITES FORMATION FROM EPA	PUTATIVE ANTI-INFLAMMATORY METABOLITES FORMATION FROM EPA	0.86028602860286	0.9977	1	ALDOA,ZFP36,ERBB2,NCL,BCKDHA,TRIM56,HIF1A,NEDD4L,HSP90AA1,CHAF1A,PGRMC2,MYC,SUMO1,H2AFX,MCM2,VCP	0.835243396600005	0.34259255558423	16	37
BETA-ALANINE METABOLISM	BETA-ALANINE METABOLISM	0.8605	0.9977	1	PRKAA2,LMNA,CSNK1D,PSEN1,XPO1,CSNK1E,EEF2,MAPK14,PRKAR2A,PSMD2,TUBA1A,STAG2,MYC,XRN2,SUMO1,PLAA,H2AFX	0.837610055430322	0.342123851421393	17	39
NITROGEN METABOLISM	NITROGEN METABOLISM	0.8621	0.9977	1	KPNA2,PWP1,CTNNA1,ALDOA,PRKAG2,CSNK1D,XPO1,NONO,CSNK1E,STT3B,SLC2A1,MAPT,CA9,NCAPH2,USP42,PSMD2,KIF14,HSD17B7,SUMO1,PLAA,NUP93,BAG3,EXOC1	0.849213774134801	0.34260185827584	23	46
GERANIOL DEGRADATION	GERANIOL DEGRADATION	0.865513448655134	0.9977	1	GYS1,ALDOA,TOP2A,IFNGR1,NCL,VCL,LIG1,TOP1,JUNB,CD44,SLC2A1,EEF2,PLCG1,F3,MAPT,PRKAR2A,DDX5,RNH1,HMGA1,CLK1,STMN1,H2AFX,HNRNPL,RPS2,SLC9A1,ATP2A2,YBX3,SON	0.849148243650581	0.341537092526049	28	48
FATTY ACID OXIDATION	FATTY ACID OXIDATION	0.8725	0.9977	1	GYS1,TOP2A,IFNGR1,NCL,VCL,LIG1,TOP1,JUNB,CD44,SLC2A1,EEF2,PLCG1,F3,MAPT,PRKAR2A,DDX5,RNH1,HMGA1,STMN1,SUMO1,H2AFX,HNRNPL,RPS2,SLC9A1,ATP2A2,YBX3,SON	0.840664984366003	0.33978673075674	27	45
BENZOATE DEGRADATION VIA COA LIGATION	BENZOATE DEGRADATION VIA COA LIGATION	0.875812418758124	0.9977	1	AHNAK,PFKFB2,RBM34,ATF2,EIF4EBP1,RANBP2,DDX41,XPO1,NUP98,BAD,GARS,NUP107,NUP35,POM121,PELP1,HSP90AA1,TUBA1A,MYC,SENP3,NUP214,SUMO1,MAP2K2,NUP93,MCM2	0.844694142314615	0.338750291356854	24	50
GLYCOSPHINGOLIPID METABOLISM	GLYCOSPHINGOLIPID METABOLISM	0.882	0.9977	1	VIM,PARD3,HIST1H4A,PRKCZ,CSNK1D,ERBB2,XPO1,RTN3,HERC2,HSP90AA1,USP42,NSMAF,ABCA1,PSMD2,MYC,SDCBP,SUMO1,PLAA,H2AFX,MCM2,ITCH	0.826560720640639	0.335676257460668	21	42
DRUG METABOLISM - OTHER ENZYMES	DRUG METABOLISM - OTHER ENZYMES	0.882176435287057	0.9977	1	VIM,PRKAA2,ISCU,PTPRK,XPO1,PTPN11,IGF1R,PLCG1,HSP90AA1,UCKL1,USP7,PSMD2,CLK1,NAA30,MCM2,ATP1A1,FOSL2,RB1,SOS1	0.815244375297686	0.335650756614852	19	35
HEXOSE PHOSPHORYLATION	HEXOSE PHOSPHORYLATION	0.8938	0.9977	1	TOP2B,TOP2A,ATF2,XPO1,NAGK,SGTA,ACAT1,HSP90AA1,PSMD2,TUBA1A,MYC,SUMO1,NUP93	0.793409044440933	0.329846119573236	13	31
CHONDROITIN SULFATE DEGRADATION	CHONDROITIN SULFATE DEGRADATION	0.896427499249475	0.9977	1	IRS1,AXL,EIF4EBP1,PTPRK,PTK2,PTPN11,PLCG1,ITGB4,TUBA1A,MYC,NUP214,H2AFX,ATP1A1,BACH1,SOS1,BAG6	0.782303064455714	0.329091537712482	16	27
SPHINGOLIPID METABOLISM	SPHINGOLIPID METABOLISM	0.898010198980102	0.9977	1	BCL7C,GYS1,TOP2A,IFNGR1,TMPO,VCL,LIG1,TOP1,JUNB,CD44,SLC2A1,EEF2,F3,MAPT,PRKAR2A,DDX5,RNH1,HMGA1,KIF2C,STMN1,H2AFX,HNRNPL,MOB1A,RPS2,ATP2A2,YBX3,SON	0.826431754066956	0.332400261751443	27	48
DE NOVO FATTY ACID BIOSYNTHESIS	DE NOVO FATTY ACID BIOSYNTHESIS	0.9088	0.9977	1	ALDOA,CSNK1D,SUZ12,SRRM2,EZH2,XPO1,HDAC2,PAK1,EPRS,TERF1,NEDD4L,PRKAR2A,TRIP12,PSMD2,BABAM1,TUBA1A,MYC,MIER2,SUMO1,NUP93,VCP	0.815173459857387	0.328868832172234	21	46
N-GLYCAN DEGRADATION	N-GLYCAN DEGRADATION	0.910608939106089	0.9977	1	VIM,GYS1,CSNK1D,VCL,EIF4EBP1,PTPRK,KIAA1671,CSNK1E,JUNB,HSP90AA1,TMEM55A,TFIP11,USP42,RRN3,TUBA1A,NUP214,H2AFX,MCM2,VCP,TMEM55B,CLTC,M6PR,UPF1,BARD1,BACH1,SOS1,BAG6,POLR1E	0.814722905402132	0.328133786214931	28	47
DRUG METABOLISM - CYTOCHROME P450	DRUG METABOLISM - CYTOCHROME P450	0.911191119111911	0.9977	1	HIST1H4A,ATF2,PSEN1,EPS8L2,EPS8,MAP3K1,MAPK14,PRKAR2A,HSP90AA1,SSX2IP,PSMD2,PGRMC2,SUMO1,BAG3,FOSL2,SIRT1,HSPB2,IKBKB,PRKAR2B	0.775030835733336	0.3230432885804	19	30
ALANINE AND ASPARTATE METABOLISM	ALANINE AND ASPARTATE METABOLISM	0.917808219178082	0.9977	1	C11ORF68,ALDOA,PRKAG2,CSNK1D,ATF2,PSEN1,EZH2,XPO1,BCKDHA,CSNK1E,STT3B,TERF1,EEF2,NEDD4L,PSMD2,CLK1,NAA30,MYC,SUMO1,BAG3	0.808673756804963	0.325697460908002	20	47
CAFFEINE METABOLISM	CAFFEINE METABOLISM	0.922907709229077	0.9977	1	HIST1H4A,DDX55,RPL30,CSNK1D,ERBB2,RBM34,PPAN,NOC2L,UTP18,NIFK,NOP2,RRP9,TOP1	0.815399632900619	0.325520598471331	13	54
BIOPTERIN METABOLISM	BIOPTERIN METABOLISM	0.9318	0.9977	1	ZFP36L1,ACIN1,PTS,PML,DENND4A,NCL,XPO1,PRKDC,CSNK1G1,RLF,AP3D1,MAPT,PRKAR2A,PRRC2C,SNW1,CHAF1A	0.793676197779258	0.320196101983285	16	46
ELECTRON TRANSPORT CHAIN	ELECTRON TRANSPORT CHAIN	0.93546768366118	0.9977	1	ALDOA,NOC2L,RMDN3,NOP2,RAB7A,FAT4,RPS28,SUMO1	0.708315249674673	0.308763872575057	8	19
GLYCOSPHINGOLIPID BIOSYNTHESIS - GLOBOSERIES	GLYCOSPHINGOLIPID BIOSYNTHESIS - GLOBOSERIES	0.9356	0.9977	1	TOP2A,EIF4EBP1,PAK4,TOP1,OTUD4,SLC2A1,EEF2,F3,MAPT,RNH1,TUBA1A,MYC,NUP214,ULK1,H2AFX	0.752678719832551	0.312913189938561	15	31
VITAMIN B1 (THIAMIN) METABOLISM	VITAMIN B1 (THIAMIN) METABOLISM	0.951004899510049	0.9977	1	PNPLA6,SLC38A1,HIST1H4A,ALDOA,DDX55,EZH2,TOP1,CDC5L,ATRIP,EMD,NEDD4L,MAPK14,USP7,CHAF1A,PSMD2,MYC,SENP3,SUMO1,H2AFX,MCM2,VCP	0.774316512211629	0.311067257395519	21	49
PARATHIO DEGRADATION	PARATHIO DEGRADATION	0.952990598119624	0.9977	1	FURIN,ATF2,PSEN1,PTPN11,NUP35,MAFK,MLLT4,MAPT,AMFR,HSP90AA1,PGRMC2,MYC,MCM2,RPRD1A,PKN2	0.731727254109864	0.3025626919566	15	33
SQUALENE AND CHOLESTEROL BIOSYNTHESIS	SQUALENE AND CHOLESTEROL BIOSYNTHESIS	0.9544	0.9977	1	LMNA,SLC38A1,HIST1H4A,ALDOA,CBX3,EPRS,AMFR,NEDD4L,HERC2,ACAT1,HSP90AA1,PGRMC2,TUBA1A,MYC,HSD17B7,SUMO1,VCP	0.745078459462174	0.304329097423929	17	39
VITAMIN B3 (NICOTINATE AND NICOTINAMIDE) METABOLISM	VITAMIN B3 (NICOTINATE AND NICOTINAMIDE) METABOLISM	0.9573	0.9977	1	LMNA,DDX55,CSNK1D,VANGL1,ATF2,XPO1,PAK1,CSNK1E,TOP1,RIF1,IGF1R,NEDD4L,ACD,HNRNPA1,PGRMC2,PPP2R5E,BAG3,MCM2	0.75965453429468	0.307043275874263	18	45
GLUTAMATE METABOLISM	GLUTAMATE METABOLISM	0.95990400959904	0.9977	1	C11ORF68,USP20,ALDOA,CSNK1D,ATF2,PSEN1,XPO1,PIAS1,CSNK1E,NUP107,DTX2,EEF2,NEDD4L,PSMD2,BABAM1,MYC,RAF1,SUMO1,H2AFX,MCM2	0.761930696078716	0.306091486125879	20	49
GLYCOSPHINGOLIPID BIOSYNTHESIS - GANGLIOSERIES	GLYCOSPHINGOLIPID BIOSYNTHESIS - GANGLIOSERIES	0.960992198439688	0.9977	1	VIM,GYS1,RABL6,EIF4EBP1,PTPRK,TFIP11,USP42,METTL18,TUBA1A,MYC,SDCBP,NUP214,H2AFX,VCP,M6PR,OFD1,LRIG1,BACH1,BAG6,MBD1,MBD2,NCOA5	0.718673857298873	0.29716522882245	22	33
DIMETHYL-BRANCHED-CHAIN FATTY ACID MITOCHONDRIAL BETA-OXIDATION	DIMETHYL-BRANCHED-CHAIN FATTY ACID MITOCHONDRIAL BETA-OXIDATION	0.9662	0.9977	1	PRKAA2,NES,ALDOA,ATF2,VCL,LEO1,SQSTM1,FTSJ1,MAP3K1,YBX1,EEF1D,CLK1,MYC,EDC4,MCM2,VCP	0.740900103373117	0.300446283775697	16	43
PORPHYRIN METABOLISM	PORPHYRIN METABOLISM	0.967393478695739	0.9977	1	USP20,DDX55,CSNK1D,PTPN11,PLCG1,NEDD4L,TRIM33,USP42,TFRC,PSMD2,SUMO1,BAG3,MCM2,ATP1A1,FOSL2,SOS1,HSPB2	0.70196435826226	0.290957998594234	17	32
HYALURONAN METABOLISM	HYALURONAN METABOLISM	0.9786	0.9977	1	IRS1,ERBB2,AXL,EIF4EBP1,PTK2,PTPN11,KIRREL,PLCG1,HSP90AA1,ITGB4,TUBA1A,NUP214,RAF1,H2AFX,MCM2,PTPRA,ATP1A1,ARAF,BACH1,SOS1,BAG6	0.697719252746355	0.284985114986238	21	39
PENTOSE AND GLUCURONATE INTERCONVERSIONS	PENTOSE AND GLUCURONATE INTERCONVERSIONS	0.9838	0.9977	1	TOP2A,TOP1,SGTA,FBXO28,SLC2A1,DEF6,MAPT,EEF1D,MAP3K7,SUMO1,ZNF318,CLTC	0.652806958938826	0.271393228682065	12	31
PYRUVATE METABOLISM	PYRUVATE METABOLISM	0.9897	0.9977	1	WNK1,HIST1H4A,CSNK1D,EIF3B,XPO1,WASL,MDN1,NEDD4L,PRKAR2A,PSMD2,MAP3K7,TUBA1A,SUMO1,NUP93,BAG3,MCM2	0.676311742990302	0.27425471926675	16	43
VITAMIN B9 (FOLATE) METABOLISM	VITAMIN B9 (FOLATE) METABOLISM	0.9977	0.9977	1	CSNK1D,ATF2,XPO1,OBSL1,EEF2,AMFR,NEDD4L,PSMD2,BABAM1,MYC,XRN2,SUMO1,MCM2,DKC1,DDA1,TSC22D4,ADRB2,YWHAQ,POC5,COPA,JUN,PRPF40A	0.589928554131119	0.241440673965214	22	38
